"","EVTYPE","YEAR","FATALITIES","INJURIES"
"1","   HIGH SURF ADVISORY",2001,0,0
"2"," COASTAL FLOOD",1996,0,0
"3"," FLASH FLOOD",2000,0,0
"4"," LIGHTNING",1998,0,0
"5"," TSTM WIND",1997,0,0
"6"," TSTM WIND",1999,0,0
"7"," TSTM WIND",2000,0,0
"8"," TSTM WIND (G45)",1998,0,0
"9"," WATERSPOUT",2001,0,0
"10"," WIND",1999,0,0
"11","?",1994,0,0
"12","ABNORMAL WARMTH",1998,0,0
"13","ABNORMALLY DRY",2001,0,0
"14","ABNORMALLY DRY",2003,0,0
"15","ABNORMALLY WET",2002,0,0
"16","ACCUMULATED SNOWFALL",2001,0,0
"17","AGRICULTURAL FREEZE",1995,0,0
"18","AGRICULTURAL FREEZE",1997,0,0
"19","APACHE COUNTY",1994,0,0
"20","ASTRONOMICAL HIGH TIDE",2002,0,0
"21","ASTRONOMICAL HIGH TIDE",2003,0,0
"22","ASTRONOMICAL HIGH TIDE",2004,0,0
"23","ASTRONOMICAL HIGH TIDE",2005,0,0
"24","ASTRONOMICAL LOW TIDE",2007,0,0
"25","ASTRONOMICAL LOW TIDE",2008,0,0
"26","ASTRONOMICAL LOW TIDE",2009,0,0
"27","ASTRONOMICAL LOW TIDE",2010,0,0
"28","ASTRONOMICAL LOW TIDE",2011,0,0
"29","AVALANCE",1993,1,0
"30","AVALANCHE",1993,0,0
"31","AVALANCHE",1994,1,11
"32","AVALANCHE",1995,0,3
"33","AVALANCHE",1996,5,5
"34","AVALANCHE",1997,4,0
"35","AVALANCHE",1998,9,15
"36","AVALANCHE",1999,26,10
"37","AVALANCHE",2000,16,17
"38","AVALANCHE",2001,18,6
"39","AVALANCHE",2002,18,11
"40","AVALANCHE",2003,10,7
"41","AVALANCHE",2004,12,6
"42","AVALANCHE",2005,11,16
"43","AVALANCHE",2006,13,6
"44","AVALANCHE",2007,18,12
"45","AVALANCHE",2008,25,14
"46","AVALANCHE",2009,7,3
"47","AVALANCHE",2010,22,20
"48","AVALANCHE",2011,9,8
"49","BEACH EROSIN",1995,0,0
"50","Beach Erosion",1996,0,0
"51","BEACH EROSION",1998,0,0
"52","BEACH EROSION",1999,0,0
"53","BEACH EROSION",2001,0,0
"54","BEACH EROSION/COASTAL FLOOD",1995,0,0
"55","BEACH FLOOD",1995,0,0
"56","BELOW NORMAL PRECIPITATION",1995,0,0
"57","BITTER WIND CHILL",1998,0,0
"58","BITTER WIND CHILL TEMPERATURES",1998,0,0
"59","Black Ice",1996,0,0
"60","Black Ice",1997,0,0
"61","BLACK ICE",1997,1,24
"62","BLACK ICE",1998,0,0
"63","BLACK ICE",2000,0,0
"64","BLACK ICE",2001,0,0
"65","BLACK ICE",2002,0,0
"66","BLIZZARD",1993,30,416
"67","BLIZZARD",1994,0,4
"68","BLIZZARD",1995,1,0
"69","BLIZZARD",1996,23,170
"70","BLIZZARD",1997,26,168
"71","BLIZZARD",1998,2,19
"72","BLIZZARD",1999,0,5
"73","BLIZZARD",2000,1,0
"74","BLIZZARD",2001,4,5
"75","BLIZZARD",2002,4,7
"76","BLIZZARD",2003,0,4
"77","BLIZZARD",2004,1,4
"78","BLIZZARD",2005,1,2
"79","BLIZZARD",2006,1,0
"80","BLIZZARD",2007,0,0
"81","BLIZZARD",2008,2,0
"82","BLIZZARD",2009,3,1
"83","BLIZZARD",2010,0,0
"84","BLIZZARD",2011,2,0
"85","BLIZZARD AND EXTREME WIND CHIL",1995,0,0
"86","BLIZZARD AND HEAVY SNOW",1995,0,0
"87","Blizzard Summary",1997,0,0
"88","BLIZZARD WEATHER",1995,0,0
"89","BLIZZARD/FREEZING RAIN",1994,0,0
"90","BLIZZARD/HEAVY SNOW",1994,0,0
"91","BLIZZARD/HEAVY SNOW",1995,0,0
"92","BLIZZARD/HIGH WIND",1994,0,0
"93","BLIZZARD/WINTER STORM",1993,0,0
"94","BLOW-OUT TIDE",1997,0,0
"95","BLOW-OUT TIDES",1997,0,0
"96","BLOWING DUST",1994,0,0
"97","BLOWING DUST",2001,0,0
"98","blowing snow",1996,0,0
"99","blowing snow",1997,1,1
"100","Blowing Snow",1996,0,0
"101","Blowing Snow",1997,0,0
"102","BLOWING SNOW",1993,0,0
"103","BLOWING SNOW",1994,0,0
"104","BLOWING SNOW",1995,1,13
"105","BLOWING SNOW- EXTREME WIND CHI",1995,0,0
"106","BLOWING SNOW & EXTREME WIND CH",1995,0,0
"107","BLOWING SNOW/EXTREME WIND CHIL",1995,0,0
"108","BREAKUP FLOODING",1995,0,0
"109","BRUSH FIRE",1994,0,0
"110","BRUSH FIRE",2001,0,2
"111","BRUSH FIRES",1995,0,0
"112","COASTAL  FLOODING/EROSION",1998,0,0
"113","COASTAL EROSION",1998,0,0
"114","Coastal Flood",1996,0,0
"115","Coastal Flood",1997,0,0
"116","COASTAL FLOOD",1993,0,0
"117","COASTAL FLOOD",1994,0,0
"118","COASTAL FLOOD",1995,0,0
"119","COASTAL FLOOD",1996,0,0
"120","COASTAL FLOOD",1997,0,0
"121","COASTAL FLOOD",1998,0,0
"122","COASTAL FLOOD",2000,0,0
"123","COASTAL FLOOD",2002,0,0
"124","COASTAL FLOOD",2005,0,1
"125","COASTAL FLOOD",2006,0,0
"126","COASTAL FLOOD",2007,0,0
"127","COASTAL FLOOD",2008,2,0
"128","COASTAL FLOOD",2009,0,0
"129","COASTAL FLOOD",2010,0,0
"130","COASTAL FLOOD",2011,1,1
"131","coastal flooding",1996,0,0
"132","Coastal Flooding",1996,2,0
"133","COASTAL FLOODING",1993,0,0
"134","COASTAL FLOODING",1994,0,0
"135","COASTAL FLOODING",1995,0,0
"136","COASTAL FLOODING",1996,0,0
"137","COASTAL FLOODING",1997,0,0
"138","COASTAL FLOODING",1998,0,0
"139","COASTAL FLOODING",1999,0,0
"140","COASTAL FLOODING",2000,0,0
"141","COASTAL FLOODING",2001,1,0
"142","COASTAL FLOODING",2002,0,0
"143","COASTAL FLOODING",2003,0,0
"144","COASTAL FLOODING/EROSION",1998,0,5
"145","COASTAL FLOODING/EROSION",1999,0,0
"146","Coastal Storm",1996,0,1
"147","COASTAL STORM",1996,2,1
"148","COASTAL STORM",1997,1,0
"149","COASTAL SURGE",1993,0,0
"150","COASTAL SURGE",1994,0,0
"151","COASTAL/TIDAL FLOOD",1993,0,0
"152","COASTALFLOOD",1996,0,0
"153","COASTALSTORM",1997,1,0
"154","Cold",1996,2,0
"155","Cold",1997,1,0
"156","COLD",1993,6,0
"157","COLD",1994,4,3
"158","COLD",1995,10,33
"159","COLD",1996,1,0
"160","COLD",1997,1,0
"161","COLD",1998,5,12
"162","COLD",1999,0,0
"163","COLD",2000,8,0
"164","COLD",2001,0,0
"165","COLD",2002,0,0
"166","COLD AIR FUNNEL",1994,0,0
"167","COLD AIR FUNNEL",1995,0,0
"168","COLD AIR FUNNELS",1993,0,0
"169","COLD AIR FUNNELS",1995,0,0
"170","COLD AIR TORNADO",1994,0,0
"171","Cold and Frost",1997,0,0
"172","COLD AND FROST",1997,0,0
"173","COLD AND SNOW",1997,14,0
"174","COLD AND WET CONDITIONS",1995,0,0
"175","Cold Temperature",1996,2,0
"176","COLD TEMPERATURES",1998,0,0
"177","COLD WAVE",1995,3,0
"178","COLD WEATHER",1995,3,0
"179","COLD WEATHER",2002,2,0
"180","COLD WIND CHILL TEMPERATURES",1998,0,0
"181","COLD WIND CHILL TEMPERATURES",2003,0,0
"182","COLD/WIND CHILL",2005,0,0
"183","COLD/WIND CHILL",2006,2,0
"184","COLD/WIND CHILL",2007,4,10
"185","COLD/WIND CHILL",2008,31,0
"186","COLD/WIND CHILL",2009,11,0
"187","COLD/WIND CHILL",2010,26,1
"188","COLD/WIND CHILL",2011,21,1
"189","COLD/WINDS",1993,1,0
"190","COOL AND WET",1993,0,0
"191","COOL SPELL",1999,0,0
"192","CSTL FLOODING/EROSION",2001,0,0
"193","DAM BREAK",1997,0,0
"194","DAM BREAK",2000,0,0
"195","DAM FAILURE",1995,0,0
"196","Damaging Freeze",1996,0,0
"197","DAMAGING FREEZE",1995,0,0
"198","DAMAGING FREEZE",1996,0,0
"199","DEEP HAIL",1995,0,0
"200","DENSE FOG",1993,5,13
"201","DENSE FOG",1994,3,53
"202","DENSE FOG",1995,1,133
"203","DENSE FOG",1997,0,0
"204","DENSE FOG",1998,0,0
"205","DENSE FOG",2000,0,0
"206","DENSE FOG",2001,0,0
"207","DENSE FOG",2002,0,0
"208","DENSE FOG",2003,5,43
"209","DENSE FOG",2004,1,45
"210","DENSE FOG",2005,0,12
"211","DENSE FOG",2006,3,40
"212","DENSE FOG",2007,0,3
"213","DENSE FOG",2008,0,0
"214","DENSE FOG",2009,0,0
"215","DENSE FOG",2010,0,0
"216","DENSE FOG",2011,0,0
"217","DENSE SMOKE",2006,0,0
"218","DENSE SMOKE",2007,0,0
"219","DENSE SMOKE",2008,0,0
"220","DENSE SMOKE",2009,0,0
"221","DENSE SMOKE",2010,0,0
"222","DENSE SMOKE",2011,0,0
"223","DOWNBURST",1995,0,0
"224","DOWNBURST",1996,0,0
"225","DOWNBURST WINDS",1995,0,0
"226","DRIEST MONTH",1999,0,0
"227","Drifting Snow",1996,0,0
"228","DROUGHT",1993,0,0
"229","DROUGHT",1994,0,0
"230","DROUGHT",1995,0,0
"231","DROUGHT",1996,0,0
"232","DROUGHT",1997,0,0
"233","DROUGHT",1998,0,0
"234","DROUGHT",1999,0,0
"235","DROUGHT",2000,0,0
"236","DROUGHT",2001,0,0
"237","DROUGHT",2002,0,0
"238","DROUGHT",2003,0,0
"239","DROUGHT",2004,0,0
"240","DROUGHT",2005,0,0
"241","DROUGHT",2006,0,4
"242","DROUGHT",2007,0,0
"243","DROUGHT",2008,0,0
"244","DROUGHT",2009,0,0
"245","DROUGHT",2010,0,0
"246","DROUGHT",2011,0,0
"247","DROUGHT/EXCESSIVE HEAT",1995,2,0
"248","DROWNING",2002,1,0
"249","DRY",1994,0,0
"250","DRY",1999,0,0
"251","DRY",2000,0,0
"252","DRY",2001,0,0
"253","DRY",2002,0,0
"254","DRY CONDITIONS",1999,0,0
"255","DRY CONDITIONS",2001,0,0
"256","DRY HOT WEATHER",1993,0,0
"257","DRY MICROBURST",1994,0,0
"258","DRY MICROBURST",1995,0,3
"259","DRY MICROBURST",1996,1,0
"260","DRY MICROBURST",1997,0,1
"261","DRY MICROBURST",1998,0,5
"262","DRY MICROBURST",1999,0,0
"263","DRY MICROBURST",2000,0,13
"264","DRY MICROBURST",2001,1,0
"265","DRY MICROBURST",2002,1,6
"266","DRY MICROBURST 50",1995,0,0
"267","DRY MICROBURST 53",1995,0,0
"268","DRY MICROBURST 58",1995,0,0
"269","DRY MICROBURST 61",1995,0,0
"270","DRY MICROBURST 84",1995,0,0
"271","DRY MICROBURST WINDS",1994,0,0
"272","DRY MICROBURST WINDS",1995,0,0
"273","DRY MIRCOBURST WINDS",1994,0,1
"274","DRY PATTERN",1994,0,0
"275","DRY SPELL",1997,0,0
"276","DRY SPELL",2000,0,0
"277","DRY SPELL",2001,0,0
"278","DRY WEATHER",1998,0,0
"279","DRYNESS",1999,0,0
"280","DUST DEVEL",2001,0,0
"281","Dust Devil",1996,0,1
"282","Dust Devil",1997,0,0
"283","DUST DEVIL",1993,0,0
"284","DUST DEVIL",1994,0,0
"285","DUST DEVIL",1995,0,4
"286","DUST DEVIL",1996,0,0
"287","DUST DEVIL",1997,0,2
"288","DUST DEVIL",1998,0,0
"289","DUST DEVIL",1999,0,0
"290","DUST DEVIL",2000,0,0
"291","DUST DEVIL",2001,0,1
"292","DUST DEVIL",2002,0,1
"293","DUST DEVIL",2003,1,3
"294","DUST DEVIL",2004,0,5
"295","DUST DEVIL",2005,0,0
"296","DUST DEVIL",2006,0,1
"297","DUST DEVIL",2007,0,0
"298","DUST DEVIL",2008,1,14
"299","DUST DEVIL",2009,0,3
"300","DUST DEVIL",2010,0,0
"301","DUST DEVIL",2011,0,8
"302","DUST DEVIL WATERSPOUT",1995,0,0
"303","DUST STORM",1993,0,1
"304","DUST STORM",1994,1,19
"305","DUST STORM",1995,10,44
"306","DUST STORM",1996,0,28
"307","DUST STORM",1997,0,36
"308","DUST STORM",1998,0,20
"309","DUST STORM",1999,1,49
"310","DUST STORM",2000,1,29
"311","DUST STORM",2001,0,5
"312","DUST STORM",2002,2,45
"313","DUST STORM",2003,2,91
"314","DUST STORM",2004,0,11
"315","DUST STORM",2005,0,32
"316","DUST STORM",2006,2,22
"317","DUST STORM",2007,0,4
"318","DUST STORM",2008,0,0
"319","DUST STORM",2009,3,0
"320","DUST STORM",2010,0,0
"321","DUST STORM",2011,0,4
"322","DUST STORM/HIGH WINDS",1994,0,0
"323","DUSTSTORM",1994,0,0
"324","EARLY FREEZE",1993,0,0
"325","Early Frost",1996,0,0
"326","EARLY FROST",1993,0,0
"327","EARLY RAIN",1998,0,0
"328","EARLY SNOW",1995,0,0
"329","Early snowfall",1996,0,0
"330","EARLY SNOWFALL",1999,0,0
"331","EARLY SNOWFALL",2002,0,0
"332","Erosion/Cstl Flood",1996,0,0
"333","EXCESSIVE",1995,0,0
"334","Excessive Cold",1996,0,0
"335","EXCESSIVE HEAT",1994,0,0
"336","EXCESSIVE HEAT",1995,106,134
"337","EXCESSIVE HEAT",1996,36,59
"338","EXCESSIVE HEAT",1997,80,530
"339","EXCESSIVE HEAT",1998,168,633
"340","EXCESSIVE HEAT",1999,500,1461
"341","EXCESSIVE HEAT",2000,157,466
"342","EXCESSIVE HEAT",2001,165,445
"343","EXCESSIVE HEAT",2002,167,378
"344","EXCESSIVE HEAT",2003,36,174
"345","EXCESSIVE HEAT",2004,6,74
"346","EXCESSIVE HEAT",2005,158,298
"347","EXCESSIVE HEAT",2006,205,993
"348","EXCESSIVE HEAT",2007,22,536
"349","EXCESSIVE HEAT",2008,15,131
"350","EXCESSIVE HEAT",2009,7,12
"351","EXCESSIVE HEAT",2010,39,63
"352","EXCESSIVE HEAT",2011,36,138
"353","EXCESSIVE HEAT/DROUGHT",2001,0,0
"354","EXCESSIVE PRECIPITATION",1994,0,0
"355","EXCESSIVE RAIN",1994,0,0
"356","EXCESSIVE RAIN",1997,0,0
"357","EXCESSIVE RAIN",1998,0,0
"358","EXCESSIVE RAINFALL",1995,2,21
"359","EXCESSIVE RAINFALL",1999,0,0
"360","EXCESSIVE SNOW",1999,0,2
"361","EXCESSIVE WETNESS",1995,0,0
"362","EXCESSIVELY DRY",1999,0,0
"363","Extended Cold",1996,1,0
"364","Extreme Cold",1996,2,0
"365","EXTREME COLD",1993,10,1
"366","EXTREME COLD",1994,24,150
"367","EXTREME COLD",1995,13,1
"368","EXTREME COLD",1996,48,29
"369","EXTREME COLD",1997,23,3
"370","EXTREME COLD",1998,6,15
"371","EXTREME COLD",1999,7,32
"372","EXTREME COLD",2000,12,0
"373","EXTREME COLD",2001,4,0
"374","EXTREME COLD",2002,8,0
"375","EXTREME COLD",2003,5,0
"376","EXTREME COLD/WIND CHILL",2002,1,0
"377","EXTREME COLD/WIND CHILL",2003,14,14
"378","EXTREME COLD/WIND CHILL",2004,27,2
"379","EXTREME COLD/WIND CHILL",2005,24,1
"380","EXTREME COLD/WIND CHILL",2006,8,5
"381","EXTREME COLD/WIND CHILL",2007,23,1
"382","EXTREME COLD/WIND CHILL",2008,8,0
"383","EXTREME COLD/WIND CHILL",2009,17,0
"384","EXTREME COLD/WIND CHILL",2010,1,0
"385","EXTREME COLD/WIND CHILL",2011,2,1
"386","EXTREME HEAT",1994,5,0
"387","EXTREME HEAT",1995,91,155
"388","EXTREME WIND CHILL",1995,0,0
"389","EXTREME WIND CHILL",1999,0,0
"390","EXTREME WIND CHILL/BLOWING SNO",1995,0,0
"391","EXTREME WIND CHILLS",1995,0,0
"392","EXTREME WINDCHILL",1996,6,2
"393","EXTREME WINDCHILL",1997,4,3
"394","EXTREME WINDCHILL",1998,0,0
"395","EXTREME WINDCHILL",1999,0,0
"396","EXTREME WINDCHILL",2000,6,0
"397","EXTREME WINDCHILL",2001,0,0
"398","EXTREME WINDCHILL",2002,0,0
"399","EXTREME WINDCHILL",2003,1,0
"400","EXTREME WINDCHILL TEMPERATURES",1999,0,0
"401","EXTREME WINDCHILL TEMPERATURES",2000,0,0
"402","EXTREME WINDCHILL TEMPERATURES",2001,0,0
"403","EXTREME/RECORD COLD",1995,0,0
"404","EXTREMELY WET",2001,0,0
"405","FALLING SNOW/ICE",2001,1,1
"406","FIRST FROST",1999,0,0
"407","FIRST SNOW",1994,0,0
"408","FIRST SNOW",1995,0,0
"409","FIRST SNOW",2002,0,0
"410","FLASH FLOOD",1993,27,23
"411","FLASH FLOOD",1994,17,20
"412","FLASH FLOOD",1995,47,60
"413","FLASH FLOOD",1996,92,44
"414","FLASH FLOOD",1997,76,233
"415","FLASH FLOOD",1998,70,304
"416","FLASH FLOOD",1999,49,281
"417","FLASH FLOOD",2000,27,32
"418","FLASH FLOOD",2001,34,263
"419","FLASH FLOOD",2002,32,71
"420","FLASH FLOOD",2003,69,61
"421","FLASH FLOOD",2004,58,29
"422","FLASH FLOOD",2005,28,22
"423","FLASH FLOOD",2006,59,18
"424","FLASH FLOOD",2007,70,51
"425","FLASH FLOOD",2008,55,30
"426","FLASH FLOOD",2009,33,17
"427","FLASH FLOOD",2010,67,188
"428","FLASH FLOOD",2011,68,30
"429","FLASH FLOOD - HEAVY RAIN",1995,0,0
"430","FLASH FLOOD FROM ICE JAMS",1994,0,0
"431","FLASH FLOOD LANDSLIDES",1993,0,0
"432","FLASH FLOOD WINDS",1995,0,0
"433","FLASH FLOOD/",1993,0,0
"434","FLASH FLOOD/ FLOOD",1995,0,0
"435","FLASH FLOOD/ STREET",1995,0,0
"436","FLASH FLOOD/FLOOD",1993,0,0
"437","FLASH FLOOD/FLOOD",1994,14,0
"438","FLASH FLOOD/FLOOD",1995,0,0
"439","FLASH FLOOD/FLOOD",1999,0,0
"440","FLASH FLOOD/HEAVY RAIN",1995,0,0
"441","FLASH FLOOD/LANDSLIDE",1994,0,0
"442","FLASH FLOODING",1993,0,0
"443","FLASH FLOODING",1994,13,6
"444","FLASH FLOODING",1995,6,2
"445","FLASH FLOODING",1999,0,0
"446","FLASH FLOODING/FLOOD",1994,5,0
"447","FLASH FLOODING/THUNDERSTORM WI",1994,0,0
"448","FLASH FLOODS",1993,1,0
"449","FLASH FLOODS",1994,0,0
"450","FLASH FLOODS",1995,1,0
"451","FLASH FLOOODING",1994,0,0
"452","Flood",1996,0,0
"453","FLOOD",1993,20,11
"454","FLOOD",1994,27,9
"455","FLOOD",1995,9,11
"456","FLOOD",1996,33,18
"457","FLOOD",1997,39,286
"458","FLOOD",1998,60,6130
"459","FLOOD",1999,16,9
"460","FLOOD",2000,6,6
"461","FLOOD",2001,13,8
"462","FLOOD",2002,10,5
"463","FLOOD",2003,18,5
"464","FLOOD",2004,24,99
"465","FLOOD",2005,15,16
"466","FLOOD",2006,19,5
"467","FLOOD",2007,17,8
"468","FLOOD",2008,22,16
"469","FLOOD",2009,23,10
"470","FLOOD",2010,41,127
"471","FLOOD",2011,58,10
"472","FLOOD & HEAVY RAIN",1995,1,0
"473","FLOOD FLASH",1994,0,0
"474","FLOOD FLOOD/FLASH",1995,0,0
"475","FLOOD WATCH/",1993,0,0
"476","FLOOD/FLASH",1995,0,0
"477","Flood/Flash Flood",1996,0,0
"478","FLOOD/FLASH FLOOD",1993,0,7
"479","FLOOD/FLASH FLOOD",1994,7,5
"480","FLOOD/FLASH FLOOD",1995,10,3
"481","FLOOD/FLASH FLOODING",1994,0,0
"482","FLOOD/FLASH/FLOOD",1999,0,0
"483","FLOOD/FLASHFLOOD",1993,0,0
"484","FLOOD/RAIN/WIND",1995,0,0
"485","FLOOD/RAIN/WINDS",1995,0,0
"486","FLOOD/RIVER FLOOD",1993,1,0
"487","Flood/Strong Wind",1997,0,0
"488","FLOODING",1993,2,1
"489","FLOODING",1994,3,0
"490","FLOODING",1995,1,1
"491","FLOODING/HEAVY RAIN",1995,0,0
"492","FLOODS",1993,0,0
"493","FLOODS",1995,0,0
"494","FOG",1994,1,16
"495","FOG",1995,1,6
"496","FOG",1996,2,42
"497","FOG",1997,10,103
"498","FOG",1998,6,152
"499","FOG",1999,3,84
"500","FOG",2000,10,118
"501","FOG",2001,7,67
"502","FOG",2002,22,146
"503","FOG",2003,0,0
"504","FOG AND COLD TEMPERATURES",1994,1,1
"505","FOREST FIRES",1994,0,0
"506","Freeze",1996,0,0
"507","FREEZE",1993,1,0
"508","FREEZE",1994,0,0
"509","FREEZE",1995,0,0
"510","FREEZE",1997,0,0
"511","FREEZE",1998,0,0
"512","FREEZE",1999,0,0
"513","FREEZE",2000,0,0
"514","FREEZE",2001,0,0
"515","FREEZE",2002,0,0
"516","Freezing drizzle",1997,0,0
"517","Freezing Drizzle",1996,0,0
"518","Freezing Drizzle",1997,0,0
"519","FREEZING DRIZZLE",1994,0,0
"520","FREEZING DRIZZLE",1995,0,2
"521","FREEZING DRIZZLE",1997,2,13
"522","FREEZING DRIZZLE",1998,0,0
"523","FREEZING DRIZZLE",2000,0,0
"524","FREEZING DRIZZLE",2002,0,0
"525","FREEZING DRIZZLE AND FREEZING",1995,0,0
"526","Freezing Fog",1996,0,0
"527","FREEZING FOG",1999,0,0
"528","FREEZING FOG",2005,0,0
"529","FREEZING FOG",2006,0,0
"530","FREEZING FOG",2007,0,0
"531","FREEZING FOG",2008,0,0
"532","FREEZING FOG",2009,0,0
"533","FREEZING FOG",2010,0,0
"534","FREEZING FOG",2011,0,0
"535","Freezing rain",1997,0,0
"536","Freezing Rain",1996,0,0
"537","Freezing Rain",1997,0,0
"538","FREEZING RAIN",1993,3,16
"539","FREEZING RAIN",1994,0,5
"540","FREEZING RAIN",1995,2,2
"541","FREEZING RAIN",1996,0,0
"542","FREEZING RAIN",1997,0,0
"543","FREEZING RAIN",1998,2,0
"544","FREEZING RAIN",1999,0,0
"545","FREEZING RAIN",2000,0,0
"546","FREEZING RAIN",2001,0,0
"547","FREEZING RAIN",2002,0,0
"548","FREEZING RAIN",2003,0,0
"549","FREEZING RAIN AND SLEET",1994,0,0
"550","FREEZING RAIN AND SLEET",1995,0,0
"551","FREEZING RAIN AND SNOW",1995,0,0
"552","FREEZING RAIN SLEET AND",1995,0,0
"553","FREEZING RAIN SLEET AND LIGHT",1995,0,0
"554","FREEZING RAIN/SLEET",1994,0,0
"555","FREEZING RAIN/SLEET",1995,0,0
"556","FREEZING RAIN/SLEET",1998,0,0
"557","FREEZING RAIN/SLEET",1999,0,0
"558","FREEZING RAIN/SLEET",2000,0,0
"559","FREEZING RAIN/SNOW",1994,1,0
"560","FREEZING RAIN/SNOW",1995,0,0
"561","Freezing Spray",1996,1,0
"562","Frost",1997,0,0
"563","FROST",1993,0,0
"564","FROST",1995,0,0
"565","FROST",1997,1,3
"566","FROST",1999,0,0
"567","FROST",2000,0,0
"568","FROST",2001,0,0
"569","FROST",2002,0,0
"570","Frost/Freeze",1997,0,0
"571","FROST/FREEZE",2002,0,0
"572","FROST/FREEZE",2003,0,0
"573","FROST/FREEZE",2004,0,0
"574","FROST/FREEZE",2005,0,0
"575","FROST/FREEZE",2006,0,0
"576","FROST/FREEZE",2007,0,0
"577","FROST/FREEZE",2008,0,0
"578","FROST/FREEZE",2009,0,0
"579","FROST/FREEZE",2010,0,0
"580","FROST/FREEZE",2011,0,0
"581","FROST\FREEZE",1993,0,0
"582","FUNNEL",1994,0,0
"583","FUNNEL",1995,0,0
"584","Funnel Cloud",1996,0,0
"585","FUNNEL CLOUD",1993,0,0
"586","FUNNEL CLOUD",1994,0,2
"587","FUNNEL CLOUD",1995,0,0
"588","FUNNEL CLOUD",1996,0,0
"589","FUNNEL CLOUD",1997,0,0
"590","FUNNEL CLOUD",1998,0,1
"591","FUNNEL CLOUD",1999,0,0
"592","FUNNEL CLOUD",2000,0,0
"593","FUNNEL CLOUD",2001,0,0
"594","FUNNEL CLOUD",2002,0,0
"595","FUNNEL CLOUD",2003,0,0
"596","FUNNEL CLOUD",2004,0,0
"597","FUNNEL CLOUD",2005,0,0
"598","FUNNEL CLOUD",2006,0,0
"599","FUNNEL CLOUD",2007,0,0
