"","EVTYPE","YEAR","FATALITIES","INJURIES"
"600","FUNNEL CLOUD",2008,0,0
"601","FUNNEL CLOUD",2009,0,0
"602","FUNNEL CLOUD",2010,0,0
"603","FUNNEL CLOUD",2011,0,0
"604","FUNNEL CLOUD.",1995,0,0
"605","FUNNEL CLOUD/HAIL",1994,0,0
"606","FUNNEL CLOUDS",1993,0,0
"607","FUNNEL CLOUDS",1994,0,0
"608","FUNNEL CLOUDS",1995,0,0
"609","FUNNEL CLOUDS",1997,0,0
"610","FUNNEL CLOUDS",1998,0,0
"611","FUNNEL CLOUDS",2001,0,0
"612","FUNNELS",1994,0,0
"613","Glaze",1996,0,0
"614","Glaze",1997,0,0
"615","GLAZE",1994,0,0
"616","GLAZE",1995,6,4
"617","GLAZE",1998,1,212
"618","GLAZE",1999,0,0
"619","GLAZE",2000,0,0
"620","GLAZE ICE",1995,0,0
"621","GLAZE/ICE STORM",1994,0,15
"622","gradient wind",1997,0,0
"623","Gradient wind",1996,0,0
"624","Gradient wind",1997,0,0
"625","GRADIENT WIND",1997,0,0
"626","GRADIENT WIND",2001,0,0
"627","GRADIENT WINDS",1995,0,0
"628","GRASS FIRES",1995,0,0
"629","GROUND BLIZZARD",1993,0,0
"630","GROUND BLIZZARD",1994,0,0
"631","GUSTNADO",1994,0,0
"632","GUSTNADO",1995,0,0
"633","GUSTNADO AND",1995,0,0
"634","GUSTY LAKE WIND",2001,0,0
"635","GUSTY THUNDERSTORM WIND",2002,0,0
"636","GUSTY THUNDERSTORM WINDS",2001,0,0
"637","Gusty Wind",1996,0,0
"638","GUSTY WIND",1997,0,0
"639","GUSTY WIND",1998,0,0
"640","GUSTY WIND",1999,1,1
"641","GUSTY WIND",2000,0,0
"642","GUSTY WIND",2001,0,0
"643","GUSTY WIND",2002,0,0
"644","GUSTY WIND/HAIL",1999,0,0
"645","GUSTY WIND/HVY RAIN",1996,0,0
"646","Gusty wind/rain",1996,0,0
"647","Gusty winds",1997,0,2
"648","Gusty Winds",1997,0,1
"649","GUSTY WINDS",1993,1,0
"650","GUSTY WINDS",1994,0,0
"651","GUSTY WINDS",1997,0,6
"652","GUSTY WINDS",1998,0,1
"653","GUSTY WINDS",1999,1,1
"654","GUSTY WINDS",2000,2,0
"655","GUSTY WINDS",2001,0,0
"656","GUSTY WINDS",2002,0,0
"657","HAIL",1955,0,0
"658","HAIL",1956,0,0
"659","HAIL",1957,0,0
"660","HAIL",1958,0,0
"661","HAIL",1959,0,0
"662","HAIL",1960,0,0
"663","HAIL",1961,0,0
"664","HAIL",1962,0,0
"665","HAIL",1963,0,0
"666","HAIL",1964,0,0
"667","HAIL",1965,0,0
"668","HAIL",1966,0,0
"669","HAIL",1967,0,0
"670","HAIL",1968,0,0
"671","HAIL",1969,0,0
"672","HAIL",1970,0,0
"673","HAIL",1971,0,0
"674","HAIL",1972,0,0
"675","HAIL",1973,0,0
"676","HAIL",1974,0,0
"677","HAIL",1975,0,0
"678","HAIL",1976,0,0
"679","HAIL",1977,0,0
"680","HAIL",1978,0,0
"681","HAIL",1979,0,0
"682","HAIL",1980,0,0
"683","HAIL",1981,0,0
"684","HAIL",1982,0,0
"685","HAIL",1983,0,0
"686","HAIL",1984,0,76
"687","HAIL",1985,0,18
"688","HAIL",1986,0,70
"689","HAIL",1987,0,27
"690","HAIL",1988,0,8
"691","HAIL",1989,0,23
"692","HAIL",1990,0,67
"693","HAIL",1991,4,4
"694","HAIL",1992,1,108
"695","HAIL",1993,0,17
"696","HAIL",1994,0,27
"697","HAIL",1995,3,203
"698","HAIL",1996,1,82
"699","HAIL",1997,0,5
"700","HAIL",1998,1,40
"701","HAIL",1999,0,46
"702","HAIL",2000,2,53
"703","HAIL",2001,0,31
"704","HAIL",2002,0,125
"705","HAIL",2003,0,121
"706","HAIL",2004,0,4
"707","HAIL",2005,1,8
"708","HAIL",2006,0,18
"709","HAIL",2007,0,25
"710","HAIL",2008,2,12
"711","HAIL",2009,0,70
"712","HAIL",2010,0,42
"713","HAIL",2011,0,31
"714","HAIL 0.75",1994,0,0
"715","HAIL 0.75",1995,0,0
"716","HAIL 0.88",1994,0,0
"717","HAIL 075",1995,0,0
"718","HAIL 088",1995,0,0
"719","HAIL 1.00",1994,0,0
"720","HAIL 1.00",1995,0,0
"721","HAIL 1.75",1994,0,0
"722","HAIL 1.75",1995,0,0
"723","HAIL 1.75)",1993,0,0
"724","HAIL 100",1994,0,0
"725","HAIL 100",1995,0,0
"726","HAIL 125",1995,0,0
"727","HAIL 150",1995,0,0
"728","HAIL 175",1994,0,0
"729","HAIL 175",1995,0,0
"730","HAIL 200",1995,0,0
"731","HAIL 225",1994,0,0
"732","HAIL 275",1995,0,0
"733","HAIL 450",1995,0,0
"734","HAIL 75",1995,0,0
"735","HAIL 80",1995,0,0
"736","HAIL 88",1995,0,0
"737","HAIL ALOFT",1994,0,0
"738","HAIL DAMAGE",1994,0,0
"739","HAIL DAMAGE",1995,0,0
"740","HAIL FLOODING",1995,0,0
"741","HAIL STORM",1995,0,0
"742","Hail(0.75)",1996,0,0
"743","HAIL/ICY ROADS",1994,0,0
"744","HAIL/WIND",1994,0,0
"745","HAIL/WIND",1996,0,0
"746","HAIL/WINDS",1994,0,0
"747","HAILSTORM",1995,0,0
"748","HAILSTORMS",1995,0,0
"749","HARD FREEZE",1995,0,0
"750","HARD FREEZE",1997,0,0
"751","HARD FREEZE",2002,0,0
"752","HAZARDOUS SURF",2002,0,1
"753","HEAT",1993,7,5
"754","HEAT",1994,6,65
"755","HEAT",1995,687,808
"756","HEAT",1997,1,0
"757","HEAT",1998,5,0
"758","HEAT",2000,1,0
"759","HEAT",2001,1,0
"760","HEAT",2006,47,520
"761","HEAT",2007,22,30
"762","HEAT",2008,27,8
"763","HEAT",2009,26,14
"764","HEAT",2010,44,39
"765","HEAT",2011,63,611
"766","HEAT DROUGHT",1994,0,0
"767","Heat Wave",1996,0,70
"768","HEAT WAVE",1994,11,1
"769","HEAT WAVE",1995,161,308
"770","HEAT WAVE",1998,0,0
"771","HEAT WAVE DROUGHT",1995,4,15
"772","HEAT WAVES",1994,5,0
"773","HEAT/DROUGHT",1994,0,0
"774","Heatburst",1996,0,0
"775","HEAVY LAKE SNOW",1993,0,0
"776","HEAVY LAKE SNOW",1994,0,0
"777","HEAVY LAKE SNOW",1995,0,0
"778","HEAVY MIX",1994,0,0
"779","HEAVY MIX",1995,0,0
"780","HEAVY PRECIPATATION",1994,0,0
"781","Heavy Precipitation",1996,0,0
"782","HEAVY PRECIPITATION",1994,0,0
"783","Heavy rain",1996,0,0
"784","Heavy rain",1997,0,0
"785","Heavy Rain",1996,0,0
"786","Heavy Rain",1997,0,0
"787","HEAVY RAIN",1993,0,14
"788","HEAVY RAIN",1994,3,0
"789","HEAVY RAIN",1995,1,7
"790","HEAVY RAIN",1996,9,1
"791","HEAVY RAIN",1997,29,31
"792","HEAVY RAIN",1998,11,24
"793","HEAVY RAIN",1999,8,7
"794","HEAVY RAIN",2000,4,38
"795","HEAVY RAIN",2001,3,1
"796","HEAVY RAIN",2002,1,1
"797","HEAVY RAIN",2003,5,34
"798","HEAVY RAIN",2004,4,9
"799","HEAVY RAIN",2005,8,39
"800","HEAVY RAIN",2006,1,4
"801","HEAVY RAIN",2007,2,8
"802","HEAVY RAIN",2008,2,16
"803","HEAVY RAIN",2009,6,9
"804","HEAVY RAIN",2010,0,7
"805","HEAVY RAIN",2011,1,1
"806","HEAVY RAIN AND FLOOD",1995,0,0
"807","Heavy Rain and Wind",1996,0,0
"808","HEAVY RAIN EFFECTS",2001,0,0
"809","HEAVY RAIN/FLOODING",1994,0,0
"810","HEAVY RAIN/FLOODING",1995,0,0
"811","Heavy Rain/High Surf",1996,0,0
"812","HEAVY RAIN/LIGHTNING",1994,0,0
"813","HEAVY RAIN/MUDSLIDES/FLOOD",1994,0,0
"814","HEAVY RAIN/SEVERE WEATHER",1995,0,0
"815","HEAVY RAIN/SMALL STREAM URBAN",1994,0,0
"816","HEAVY RAIN/SNOW",1994,0,0
"817","HEAVY RAIN/URBAN FLOOD",1994,0,0
"818","HEAVY RAIN/WIND",1996,0,0
"819","HEAVY RAIN/WIND",1998,0,0
"820","HEAVY RAIN; URBAN FLOOD WINDS;",1994,0,0
"821","HEAVY RAINFALL",1994,0,0
"822","HEAVY RAINFALL",1999,0,0
"823","HEAVY RAINS",1993,0,0
"824","HEAVY RAINS",1994,0,0
"825","HEAVY RAINS",1995,0,4
"826","HEAVY RAINS/FLOODING",1994,0,0
"827","HEAVY SEAS",1995,2,0
"828","HEAVY SEAS",1999,1,0
"829","HEAVY SHOWER",1994,0,0
"830","HEAVY SHOWER",1995,0,0
"831","HEAVY SHOWERS",1995,0,0
"832","HEAVY SNOW",1993,4,41
"833","HEAVY SNOW",1994,8,229
"834","HEAVY SNOW",1995,8,53
"835","HEAVY SNOW",1996,26,130
"836","HEAVY SNOW",1997,19,128
"837","HEAVY SNOW",1998,18,73
"838","HEAVY SNOW",1999,12,52
"839","HEAVY SNOW",2000,9,59
"840","HEAVY SNOW",2001,1,16
"841","HEAVY SNOW",2002,2,39
"842","HEAVY SNOW",2003,2,13
"843","HEAVY SNOW",2004,3,139
"844","HEAVY SNOW",2005,7,11
"845","HEAVY SNOW",2006,0,2
"846","HEAVY SNOW",2007,0,0
"847","HEAVY SNOW",2008,4,18
"848","HEAVY SNOW",2009,2,0
"849","HEAVY SNOW",2010,2,18
"850","HEAVY SNOW",2011,0,0
"851","HEAVY SNOW-SQUALLS",1995,0,0
"852","HEAVY SNOW   FREEZING RAIN",1995,0,0
"853","HEAVY SNOW & ICE",1995,0,0
"854","HEAVY SNOW AND",1995,0,0
"855","HEAVY SNOW AND HIGH WINDS",1995,2,0
"856","HEAVY SNOW AND ICE",1994,0,0
"857","HEAVY SNOW AND ICE STORM",1994,0,0
"858","HEAVY SNOW AND STRONG WINDS",1995,0,0
"859","HEAVY SNOW ANDBLOWING SNOW",1995,0,0
"860","Heavy snow shower",1996,0,2
"861","HEAVY SNOW SQUALLS",1993,0,0
"862","HEAVY SNOW SQUALLS",1994,0,0
"863","HEAVY SNOW SQUALLS",1995,0,0
"864","HEAVY SNOW SQUALLS",1997,0,0
"865","HEAVY SNOW/BLIZZARD",1994,0,0
"866","HEAVY SNOW/BLIZZARD",1995,0,0
"867","HEAVY SNOW/BLIZZARD/AVALANCHE",1994,0,1
"868","HEAVY SNOW/BLOWING SNOW",1994,0,0
"869","HEAVY SNOW/FREEZING RAIN",1993,0,0
"870","HEAVY SNOW/FREEZING RAIN",1994,0,0
"871","HEAVY SNOW/HIGH",1995,0,0
"872","HEAVY SNOW/HIGH WIND",1994,0,0
"873","HEAVY SNOW/HIGH WINDS",1994,0,0
"874","HEAVY SNOW/HIGH WINDS & FLOOD",1995,0,0
"875","HEAVY SNOW/HIGH WINDS/FREEZING",1995,0,0
"876","HEAVY SNOW/ICE",1993,0,10
"877","HEAVY SNOW/ICE",1994,0,0
"878","HEAVY SNOW/ICE",1995,0,0
"879","HEAVY SNOW/ICE STORM",1994,0,0
"880","HEAVY SNOW/SLEET",1995,0,0
"881","HEAVY SNOW/SQUALLS",1994,0,0
"882","HEAVY SNOW/WIND",1993,0,0
"883","HEAVY SNOW/WINTER STORM",1994,0,0
"884","HEAVY SNOWPACK",1993,0,0
"885","Heavy Surf",1996,1,0
"886","Heavy Surf",1997,0,0
"887","HEAVY SURF",1993,1,0
"888","HEAVY SURF",1994,0,0
"889","HEAVY SURF",1995,1,0
"890","HEAVY SURF",1996,0,0
"891","HEAVY SURF",1997,0,4
"892","HEAVY SURF",1998,1,3
"893","HEAVY SURF",1999,2,7
"894","HEAVY SURF",2000,0,6
"895","HEAVY SURF",2001,1,17
"896","HEAVY SURF",2002,1,3
"897","Heavy surf and wind",1997,3,0
"898","HEAVY SURF COASTAL FLOODING",1995,0,0
"899","HEAVY SURF/HIGH SURF",2003,13,8
"900","HEAVY SURF/HIGH SURF",2004,24,29
"901","HEAVY SURF/HIGH SURF",2005,5,11
"902","HEAVY SURF/HIGH SURF",2006,0,0
"903","HEAVY SWELLS",1995,0,0
"904","HEAVY WET SNOW",1994,0,0
"905","HIGH",1994,0,1
"906","HIGH  SWELLS",1997,0,0
"907","HIGH  WINDS",1995,0,0
"908","HIGH SEAS",1993,1,1
"909","HIGH SEAS",1994,1,0
"910","HIGH SEAS",1999,0,0
"911","HIGH SEAS",2000,0,6
"912","HIGH SEAS",2001,1,0
"913","HIGH SEAS",2002,2,1
"914","High Surf",1996,3,4
"915","HIGH SURF",1993,0,0
"916","HIGH SURF",1994,2,1
"917","HIGH SURF",1995,12,5
"918","HIGH SURF",1996,0,0
"919","HIGH SURF",1997,6,2
"920","HIGH SURF",1998,0,7
"921","HIGH SURF",1999,3,4
"922","HIGH SURF",2000,0,0
"923","HIGH SURF",2001,2,3
"924","HIGH SURF",2002,4,3
"925","HIGH SURF",2005,0,0
"926","HIGH SURF",2006,13,9
"927","HIGH SURF",2007,10,0
"928","HIGH SURF",2008,6,58
"929","HIGH SURF",2009,15,29
"930","HIGH SURF",2010,17,20
"931","HIGH SURF",2011,11,11
"932","HIGH SURF ADVISORIES",2002,0,0
"933","HIGH SURF ADVISORY",2000,0,0
"934","HIGH SURF ADVISORY",2001,0,0
"935","HIGH SURF ADVISORY",2002,0,0
"936","HIGH SWELLS",1997,1,0
"937","HIGH TEMPERATURE RECORD",1995,0,0
"938","HIGH TIDES",1994,0,0
"939","HIGH WATER",1993,0,0
"940","HIGH WATER",2000,1,0
"941","HIGH WATER",2001,2,0
"942","HIGH WAVES",1995,1,0
"943","High Wind",1996,0,0
"944","HIGH WIND",1993,6,38
"945","HIGH WIND",1994,1,6
"946","HIGH WIND",1995,6,10
"947","HIGH WIND",1996,24,113
"948","HIGH WIND",1997,33,91
"949","HIGH WIND",1998,20,77
"950","HIGH WIND",1999,27,125
"951","HIGH WIND",2000,21,120
"952","HIGH WIND",2001,13,71
"953","HIGH WIND",2002,19,105
"954","HIGH WIND",2003,15,127
"955","HIGH WIND",2004,13,49
"956","HIGH WIND",2005,2,14
"957","HIGH WIND",2006,19,57
"958","HIGH WIND",2007,3,28
"959","HIGH WIND",2008,11,56
"960","HIGH WIND",2009,4,22
"961","HIGH WIND",2010,7,17
"962","HIGH WIND",2011,4,11
"963","HIGH WIND (G40)",1998,0,0
"964","HIGH WIND 48",1994,0,1
"965","HIGH WIND 63",1994,0,0
"966","HIGH WIND 70",1994,0,0
"967","HIGH WIND AND HEAVY SNOW",1994,0,0
"968","HIGH WIND AND HIGH TIDES",1994,0,0
"969","HIGH WIND AND SEAS",1993,3,20
"970","HIGH WIND DAMAGE",1995,0,0
"971","HIGH WIND/ BLIZZARD",1993,0,0
"972","HIGH WIND/BLIZZARD",1994,0,0
"973","HIGH WIND/BLIZZARD",1995,0,0
"974","HIGH WIND/BLIZZARD/FREEZING RA",1994,0,0
"975","HIGH WIND/HEAVY SNOW",1994,0,1
"976","HIGH WIND/LOW WIND CHILL",1995,0,0
"977","HIGH WIND/SEAS",1993,4,0
"978","HIGH WIND/WIND CHILL",1995,0,0
"979","HIGH WIND/WIND CHILL/BLIZZARD",1995,0,0
"980","HIGH WINDS",1993,21,144
"981","HIGH WINDS",1994,3,51
"982","HIGH WINDS",1995,11,107
"983","HIGH WINDS",1997,0,0
"984","HIGH WINDS 55",1994,0,0
"985","HIGH WINDS 57",1994,0,0
"986","HIGH WINDS 58",1994,0,0
"987","HIGH WINDS 63",1994,0,0
"988","HIGH WINDS 66",1994,0,0
"989","HIGH WINDS 66",1995,0,0
"990","HIGH WINDS 67",1994,0,0
"991","HIGH WINDS 73",1994,0,0
"992","HIGH WINDS 76",1994,0,0
"993","HIGH WINDS 80",1994,0,0
"994","HIGH WINDS 82",1995,0,0
"995","HIGH WINDS AND WIND CHILL",1995,0,0
"996","HIGH WINDS DUST STORM",1995,0,0
"997","HIGH WINDS HEAVY RAINS",1995,0,0
"998","HIGH WINDS/",1994,0,0
"999","HIGH WINDS/COASTAL FLOOD",1994,0,0
"1000","HIGH WINDS/COLD",1993,0,4
"1001","HIGH WINDS/FLOODING",1994,0,0
"1002","HIGH WINDS/HEAVY RAIN",1993,0,0
"1003","HIGH WINDS/SNOW",1993,3,6
"1004","HIGHWAY FLOODING",1995,0,0
"1005","Hot and Dry",1996,0,0
"1006","HOT PATTERN",1995,0,0
"1007","HOT SPELL",1998,0,0
"1008","HOT WEATHER",1998,0,0
"1009","HOT/DRY PATTERN",1993,0,0
"1010","HURRICANE",1993,0,0
"1011","HURRICANE",1994,0,0
"1012","HURRICANE",1996,36,17
"1013","HURRICANE",1997,1,0
"1014","HURRICANE",1998,4,9
"1015","HURRICANE",1999,16,4
"1016","HURRICANE",2000,0,0
"1017","HURRICANE",2001,1,0
"1018","HURRICANE",2002,1,3
"1019","HURRICANE",2007,1,12
"1020","HURRICANE",2008,1,0
"1021","HURRICANE",2009,0,1
"1022","HURRICANE",2010,0,0
"1023","HURRICANE",2011,0,0
"1024","HURRICANE-GENERATED SWELLS",1995,0,2
"1025","Hurricane Edouard",1996,0,2
"1026","HURRICANE EMILY",1993,0,1
"1027","HURRICANE ERIN",1995,6,1
"1028","HURRICANE FELIX",1995,1,0
"1029","HURRICANE GORDON",1994,0,0
"1030","HURRICANE OPAL",1995,1,1
"1031","HURRICANE OPAL/HIGH WINDS",1995,2,0
"1032","HURRICANE/TYPHOON",2002,1,316
"1033","HURRICANE/TYPHOON",2003,6,2
"1034","HURRICANE/TYPHOON",2004,23,839
"1035","HURRICANE/TYPHOON",2005,34,118
"1036","HVY RAIN",1995,0,0
"1037","HYPERTHERMIA/EXPOSURE",1998,1,0
"1038","HYPOTHERMIA",1994,1,0
"1039","Hypothermia/Exposure",1997,4,0
"1040","HYPOTHERMIA/EXPOSURE",1997,3,0
"1041","ICE",1993,2,71
"1042","ICE",1994,2,66
"1043","ICE",1995,2,0
"1044","ICE",1997,0,0
"1045","ICE",1999,0,0
"1046","ICE AND SNOW",1993,0,0
"1047","ICE FLOES",1994,0,0
"1048","Ice Fog",1996,0,0
"1049","ICE JAM",1993,0,0
"1050","ICE JAM",1996,0,0
"1051","Ice jam flood (minor",1996,0,0
"1052","ICE JAM FLOODING",1994,0,0
"1053","ICE JAM FLOODING",1995,0,0
"1054","ICE ON ROAD",2002,1,0
"1055","ICE PELLETS",1998,0,0
"1056","ICE ROADS",1999,0,1
"1057","ICE STORM",1993,3,4
"1058","ICE STORM",1994,2,1614
"1059","ICE STORM",1995,2,39
"1060","ICE STORM",1996,11,122
"1061","ICE STORM",1997,10,51
"1062","ICE STORM",1998,21,22
"1063","ICE STORM",1999,10,8
"1064","ICE STORM",2000,2,6
"1065","ICE STORM",2001,5,7
"1066","ICE STORM",2002,4,45
"1067","ICE STORM",2003,6,31
"1068","ICE STORM",2004,0,10
"1069","ICE STORM",2005,2,4
"1070","ICE STORM",2006,6,0
"1071","ICE STORM",2007,2,8
"1072","ICE STORM",2008,0,0
"1073","ICE STORM",2009,3,3
"1074","ICE STORM",2010,0,1
"1075","ICE STORM",2011,0,0
"1076","ICE STORM AND SNOW",1993,0,0
"1077","ICE STORM/FLASH FLOOD",1994,0,2
"1078","Ice/Snow",1996,0,0
"1079","ICE/SNOW",1995,0,0
"1080","ICE/SNOW",2002,0,0
"1081","ICE/STRONG WINDS",1995,0,0
"1082","Icestorm/Blizzard",1997,0,0
"1083","Icy Roads",1996,0,0
"1084","Icy Roads",1997,0,0
"1085","ICY ROADS",1995,1,9
"1086","ICY ROADS",1997,2,2
"1087","ICY ROADS",1998,1,6
"1088","ICY ROADS",1999,1,14
"1089","ICY ROADS",2000,0,0
"1090","ICY ROADS",2002,0,0
"1091","LACK OF SNOW",1994,0,0
"1092","LAKE-EFFECT SNOW",1995,0,0
"1093","LAKE-EFFECT SNOW",2005,0,0
"1094","LAKE-EFFECT SNOW",2006,0,0
"1095","LAKE-EFFECT SNOW",2007,0,0
"1096","LAKE-EFFECT SNOW",2008,0,0
"1097","LAKE-EFFECT SNOW",2009,0,0
"1098","LAKE-EFFECT SNOW",2010,0,0
"1099","LAKE-EFFECT SNOW",2011,0,0
"1100","Lake Effect Snow",1997,0,0
"1101","LAKE EFFECT SNOW",1993,0,0
"1102","LAKE EFFECT SNOW",1997,0,0
"1103","LAKE EFFECT SNOW",1998,0,0
"1104","LAKE EFFECT SNOW",1999,0,0
"1105","LAKE EFFECT SNOW",2000,0,0
"1106","LAKE EFFECT SNOW",2001,0,0
"1107","LAKE FLOOD",1995,0,0
"1108","LAKESHORE FLOOD",2006,0,0
"1109","LAKESHORE FLOOD",2007,0,0
"1110","LAKESHORE FLOOD",2010,0,0
"1111","LAKESHORE FLOOD",2011,0,0
"1112","LANDSLIDE",1994,0,0
"1113","LANDSLIDE",1995,1,0
"1114","LANDSLIDE",2000,0,0
"1115","LANDSLIDE",2001,0,0
"1116","LANDSLIDE",2003,15,16
"1117","LANDSLIDE",2004,4,11
"1118","LANDSLIDE",2005,11,11
"1119","LANDSLIDE",2006,3,2
"1120","LANDSLIDE",2007,3,3
"1121","LANDSLIDE",2008,0,0
"1122","LANDSLIDE",2009,0,9
"1123","LANDSLIDE",2010,0,0
"1124","LANDSLIDE",2011,1,0
"1125","LANDSLIDE/URBAN FLOOD",1994,0,0
"1126","LANDSLIDES",1993,0,0
"1127","LANDSLIDES",1994,0,0
"1128","LANDSLIDES",1995,0,0
"1129","LANDSLIDES",1997,1,1
"1130","Landslump",1996,0,0
"1131","LANDSLUMP",2000,0,0
"1132","LANDSPOUT",1999,0,0
"1133","LARGE WALL CLOUD",1995,0,0
"1134","Late-season Snowfall",1996,0,0
"1135","LATE FREEZE",1997,0,0
"1136","LATE SEASON HAIL",1999,0,0
"1137","LATE SEASON SNOW",2001,0,0
"1138","Late Season Snowfall",1996,0,0
"1139","LATE SNOW",1996,0,0
"1140","LIGHT FREEZING RAIN",1999,0,0
"1141","LIGHT FREEZING RAIN",2000,0,0
"1142","LIGHT FREEZING RAIN",2001,0,0
"1143","Light snow",1996,0,0
"1144","Light Snow",1996,0,0
"1145","Light Snow",1997,0,0
"1146","LIGHT SNOW",1995,0,0
"1147","LIGHT SNOW",1997,0,0
"1148","LIGHT SNOW",1998,0,0
"1149","LIGHT SNOW",1999,0,0
"1150","LIGHT SNOW",2000,1,2
"1151","LIGHT SNOW",2001,0,0
"1152","LIGHT SNOW",2002,0,0
"1153","LIGHT SNOW AND SLEET",1995,0,0
"1154","Light Snow/Flurries",1996,0,0
"1155","LIGHT SNOW/FREEZING PRECIP",1999,0,0
"1156","Light Snowfall",1996,0,0
"1157","LIGHTING",1994,0,0
"1158","LIGHTNING",1993,22,114
"1159","LIGHTNING",1994,65,485
"1160","LIGHTNING",1995,78,490
"1161","LIGHTNING",1996,53,315
"1162","LIGHTNING",1997,42,307
"1163","LIGHTNING",1998,44,283
"1164","LIGHTNING",1999,46,243
"1165","LIGHTNING",2000,52,371
"1166","LIGHTNING",2001,44,372
"1167","LIGHTNING",2002,51,256
"1168","LIGHTNING",2003,44,238
"1169","LIGHTNING",2004,33,279
"1170","LIGHTNING",2005,38,309
"1171","LIGHTNING",2006,45,245
"1172","LIGHTNING",2007,45,139
"1173","LIGHTNING",2008,25,207
"1174","LIGHTNING",2009,34,201
"1175","LIGHTNING",2010,29,182
"1176","LIGHTNING",2011,26,194
"1177","LIGHTNING  WAUSEON",1995,0,0
"1178","LIGHTNING AND HEAVY RAIN",1995,0,0
"1179","LIGHTNING AND THUNDERSTORM WIN",1995,0,1
"1180","LIGHTNING AND WINDS",1995,0,0
"1181","LIGHTNING DAMAGE",1994,0,0
"1182","LIGHTNING FIRE",1995,0,0
"1183","LIGHTNING INJURY",1995,0,1
"1184","LIGHTNING THUNDERSTORM WINDS",1995,0,0
"1185","LIGHTNING THUNDERSTORM WINDSS",1995,0,0
"1186","LIGHTNING.",1995,1,0
"1187","LIGHTNING/HEAVY RAIN",1994,0,0
"1188","LIGNTNING",1995,0,0
"1189","LOCAL FLASH FLOOD",1994,0,0
"1190","LOCAL FLOOD",1995,0,0
"1191","LOCALLY HEAVY RAIN",2000,0,0
"1192","LOW TEMPERATURE",1994,7,0
"1193","LOW TEMPERATURE RECORD",1995,0,0
"1194","LOW WIND CHILL",1995,0,0
"1195","MAJOR FLOOD",1993,0,0
"1196","Marine Accident",1996,1,2
"1197","MARINE HAIL",2002,0,0
"1198","MARINE HAIL",2003,0,0
"1199","MARINE HAIL",2004,0,0
"1200","MARINE HAIL",2005,0,0
"1201","MARINE HAIL",2006,0,0
"1202","MARINE HAIL",2007,0,0
"1203","MARINE HAIL",2008,0,0
"1204","MARINE HAIL",2009,0,0
"1205","MARINE HAIL",2010,0,0
"1206","MARINE HAIL",2011,0,0
"1207","MARINE HIGH WIND",2005,0,0
"1208","MARINE HIGH WIND",2006,0,0
