"","EVTYPE","YEAR","FATALITIES","INJURIES"
"1209","MARINE HIGH WIND",2007,0,0
"1210","MARINE HIGH WIND",2008,1,1
"1211","MARINE HIGH WIND",2009,0,0
"1212","MARINE HIGH WIND",2010,0,0
"1213","MARINE HIGH WIND",2011,0,0
"1214","MARINE MISHAP",1995,7,5
"1215","MARINE STRONG WIND",2006,2,0
"1216","MARINE STRONG WIND",2007,3,15
"1217","MARINE STRONG WIND",2008,4,0
"1218","MARINE STRONG WIND",2009,1,2
"1219","MARINE STRONG WIND",2010,2,0
"1220","MARINE STRONG WIND",2011,2,5
"1221","MARINE THUNDERSTORM WIND",2006,1,0
"1222","MARINE THUNDERSTORM WIND",2007,2,2
"1223","MARINE THUNDERSTORM WIND",2008,2,6
"1224","MARINE THUNDERSTORM WIND",2009,2,2
"1225","MARINE THUNDERSTORM WIND",2010,0,2
"1226","MARINE THUNDERSTORM WIND",2011,3,14
"1227","MARINE TSTM WIND",2001,0,0
"1228","MARINE TSTM WIND",2002,0,0
"1229","MARINE TSTM WIND",2003,2,2
"1230","MARINE TSTM WIND",2004,6,0
"1231","MARINE TSTM WIND",2005,1,0
"1232","MARINE TSTM WIND",2006,0,6
"1233","Metro Storm, May 26",1996,0,0
"1234","Microburst",1996,0,0
"1235","MICROBURST",1994,0,0
"1236","MICROBURST",1995,0,0
"1237","MICROBURST WINDS",1994,0,0
"1238","MICROBURST WINDS",1995,0,0
"1239","Mild and Dry Pattern",1997,0,0
"1240","MILD PATTERN",1994,0,0
"1241","MILD/DRY PATTERN",1994,0,0
"1242","MINOR FLOOD",1995,0,0
"1243","Minor Flooding",1996,0,0
"1244","MINOR FLOODING",1993,1,0
"1245","MIXED PRECIP",1996,1,22
"1246","MIXED PRECIP",1997,1,4
"1247","Mixed Precipitation",1997,0,0
"1248","MIXED PRECIPITATION",1999,0,0
"1249","MIXED PRECIPITATION",2000,0,0
"1250","MIXED PRECIPITATION",2001,0,0
"1251","MIXED PRECIPITATION",2002,0,0
"1252","MODERATE SNOW",1998,0,0
"1253","MODERATE SNOWFALL",1998,0,0
"1254","MODERATE SNOWFALL",1999,0,0
"1255","MODERATE SNOWFALL",2000,0,0
"1256","MODERATE SNOWFALL",2001,0,0
"1257","MODERATE SNOWFALL",2002,0,0
"1258","MONTHLY PRECIPITATION",1999,0,0
"1259","MONTHLY PRECIPITATION",2000,0,0
"1260","MONTHLY PRECIPITATION",2001,0,0
"1261","MONTHLY PRECIPITATION",2002,0,0
"1262","Monthly Rainfall",1996,0,0
"1263","MONTHLY RAINFALL",1998,0,0
"1264","Monthly Snowfall",1996,0,0
"1265","MONTHLY SNOWFALL",1999,0,0
"1266","MONTHLY TEMPERATURE",1999,0,0
"1267","Mountain Snows",1997,0,0
"1268","MUD SLIDE",1993,0,0
"1269","MUD SLIDE",1994,0,0
"1270","MUD SLIDE",1997,0,0
"1271","MUD SLIDE",1998,0,0
"1272","MUD SLIDE",2001,0,0
"1273","MUD SLIDES",1994,0,0
"1274","MUD SLIDES URBAN FLOODING",1995,0,0
"1275","MUD/ROCK SLIDE",1995,0,0
"1276","Mudslide",1996,0,2
"1277","Mudslide",1997,4,0
"1278","MUDSLIDE",1993,0,0
"1279","MUDSLIDE",1994,0,0
"1280","MUDSLIDE",1997,0,0
"1281","MUDSLIDE",2001,0,0
"1282","MUDSLIDE",2002,0,0
"1283","MUDSLIDE/LANDSLIDE",1996,0,0
"1284","Mudslides",1996,1,0
"1285","Mudslides",1997,0,0
"1286","MUDSLIDES",1993,0,0
"1287","MUDSLIDES",1994,0,0
"1288","MUDSLIDES",1995,0,0
"1289","MUDSLIDES",1997,0,0
"1290","NEAR RECORD SNOW",1993,0,0
"1291","No Severe Weather",1996,0,0
"1292","NON-SEVERE WIND DAMAGE",2000,0,7
"1293","NON-TSTM WIND",2001,0,0
"1294","NON SEVERE HAIL",2000,0,0
"1295","NON TSTM WIND",2001,0,1
"1296","NONE",1997,0,0
"1297","NORMAL PRECIPITATION",1995,0,0
"1298","NORTHERN LIGHTS",2001,0,0
"1299","Other",1996,0,0
"1300","Other",1997,0,0
"1301","OTHER",1995,0,0
"1302","OTHER",1997,0,0
"1303","OTHER",1998,0,0
"1304","OTHER",1999,0,0
"1305","OTHER",2000,0,0
"1306","OTHER",2001,0,4
"1307","PATCHY DENSE FOG",1998,0,0
"1308","PATCHY ICE",2001,0,0
"1309","Prolong Cold",1997,0,0
"1310","PROLONG COLD",1995,0,0
"1311","PROLONG COLD",1997,0,0
"1312","PROLONG COLD",2000,0,0
"1313","PROLONG COLD",2001,0,0
"1314","PROLONG COLD",2003,0,0
"1315","PROLONG COLD/SNOW",1995,0,0
"1316","PROLONG WARMTH",2001,0,0
"1317","PROLONGED RAIN",1998,0,0
"1318","RAIN",1993,0,0
"1319","RAIN",1994,0,0
"1320","RAIN",1995,0,0
"1321","RAIN",1997,0,0
"1322","RAIN",2000,0,0
"1323","RAIN",2001,0,0
"1324","RAIN (HEAVY)",1997,0,0
"1325","RAIN AND WIND",1994,0,0
"1326","Rain Damage",1996,0,0
"1327","RAIN/SNOW",1993,0,0
"1328","RAIN/SNOW",1997,4,2
"1329","RAIN/SNOW",1998,0,0
"1330","RAIN/WIND",1994,1,0
"1331","RAINSTORM",1993,0,0
"1332","RAPIDLY RISING WATER",1995,1,0
"1333","RECORD  COLD",1999,0,0
"1334","Record Cold",1996,0,0
"1335","RECORD COLD",1993,1,0
"1336","RECORD COLD",1994,0,0
"1337","RECORD COLD",1995,0,0
"1338","RECORD COLD",1997,0,0
"1339","RECORD COLD",1998,0,0
"1340","RECORD COLD",1999,0,0
"1341","RECORD COLD",2000,0,0
"1342","RECORD COLD",2001,0,0
"1343","RECORD COLD AND HIGH WIND",1994,0,0
"1344","RECORD COLD/FROST",1995,0,0
"1345","RECORD COOL",1998,0,0
"1346","RECORD COOL",1999,0,0
"1347","Record dry month",1996,0,0
"1348","RECORD DRYNESS",1999,0,0
"1349","Record Heat",1996,0,0
"1350","RECORD HEAT",1993,0,0
"1351","RECORD HEAT",1994,0,50
"1352","RECORD HEAT",1995,0,0
"1353","RECORD HEAT",1997,0,0
"1354","RECORD HEAT",1998,0,0
"1355","RECORD HEAT",1999,2,0
"1356","RECORD HEAT",2000,0,0
"1357","RECORD HEAT",2001,0,0
"1358","RECORD HEAT WAVE",1994,0,0
"1359","Record High",1997,0,0
"1360","RECORD HIGH",1995,0,0
"1361","RECORD HIGH TEMPERATURE",1995,0,0
"1362","RECORD HIGH TEMPERATURES",1993,0,0
"1363","RECORD LOW",1995,0,0
"1364","RECORD LOW RAINFALL",2001,0,0
"1365","Record May Snow",1996,0,0
"1366","RECORD PRECIPITATION",1999,0,0
"1367","RECORD RAINFALL",1993,0,0
"1368","RECORD RAINFALL",1999,0,0
"1369","RECORD RAINFALL",2000,0,0
"1370","RECORD SNOW",1993,0,0
"1371","RECORD SNOW",1994,0,0
"1372","RECORD SNOW",1995,0,0
"1373","RECORD SNOW",2000,0,0
"1374","RECORD SNOW/COLD",1995,0,0
"1375","RECORD SNOWFALL",1993,0,0
"1376","RECORD SNOWFALL",1994,0,0
"1377","RECORD SNOWFALL",1997,0,0
"1378","RECORD SNOWFALL",2000,0,0
"1379","Record temperature",1996,0,0
"1380","RECORD TEMPERATURE",1998,0,0
"1381","RECORD TEMPERATURE",1999,0,0
"1382","Record Temperatures",1996,0,0
"1383","RECORD TEMPERATURES",1995,0,0
"1384","RECORD TEMPERATURES",1997,0,0
"1385","RECORD TEMPERATURES",1998,0,0
"1386","RECORD WARM",1998,0,0
"1387","RECORD WARM TEMPS.",1996,0,0
"1388","Record Warmth",1997,0,0
"1389","RECORD WARMTH",1993,0,0
"1390","RECORD WARMTH",1994,0,0
"1391","RECORD WARMTH",1995,0,0
"1392","RECORD WARMTH",1997,0,0
"1393","RECORD WARMTH",1998,0,0
"1394","RECORD WARMTH",1999,0,0
"1395","RECORD WARMTH",2000,0,0
"1396","RECORD WARMTH",2001,0,0
"1397","RECORD WARMTH",2002,0,0
"1398","Record Winter Snow",1996,0,0
"1399","RECORD/EXCESSIVE HEAT",1994,17,0
"1400","RECORD/EXCESSIVE RAINFALL",1994,0,0
"1401","RED FLAG CRITERIA",2001,0,0
"1402","RED FLAG FIRE WX",1999,0,0
"1403","REMNANTS OF FLOYD",1999,0,0
"1404","RIP CURRENT",1994,8,5
"1405","RIP CURRENT",1995,20,18
"1406","RIP CURRENT",1997,0,1
"1407","RIP CURRENT",2002,0,3
"1408","RIP CURRENT",2003,40,22
"1409","RIP CURRENT",2004,32,23
"1410","RIP CURRENT",2005,35,9
"1411","RIP CURRENT",2006,26,24
"1412","RIP CURRENT",2007,46,14
"1413","RIP CURRENT",2008,44,21
"1414","RIP CURRENT",2009,39,20
"1415","RIP CURRENT",2010,49,45
"1416","RIP CURRENT",2011,29,27
"1417","RIP CURRENTS",1995,2,3
"1418","RIP CURRENTS",1996,25,65
"1419","RIP CURRENTS",1997,10,6
"1420","RIP CURRENTS",1998,22,17
"1421","RIP CURRENTS",1999,23,31
"1422","RIP CURRENTS",2000,29,17
"1423","RIP CURRENTS",2001,49,76
"1424","RIP CURRENTS",2002,43,57
"1425","RIP CURRENTS",2003,1,25
"1426","RIP CURRENTS HEAVY SURF",1995,0,0
"1427","RIP CURRENTS/HEAVY SURF",1995,5,0
"1428","RIVER AND STREAM FLOOD",1995,0,0
"1429","RIVER FLOOD",1993,0,0
"1430","RIVER FLOOD",1994,0,1
"1431","RIVER FLOOD",1995,1,1
"1432","RIVER FLOOD",1997,0,0
"1433","RIVER FLOOD",1998,1,0
"1434","River Flooding",1996,0,1
"1435","RIVER FLOODING",1993,1,0
"1436","RIVER FLOODING",1994,0,0
"1437","RIVER FLOODING",1995,0,0
"1438","RIVER FLOODING",1998,1,0
"1439","ROCK SLIDE",1998,0,0
"1440","ROGUE WAVE",2001,0,2
"1441","ROTATING WALL CLOUD",1993,0,0
"1442","ROTATING WALL CLOUD",1995,0,0
"1443","ROUGH SEAS",2000,2,5
"1444","ROUGH SEAS",2001,2,0
"1445","ROUGH SEAS",2002,4,0
"1446","ROUGH SURF",1996,4,1
"1447","RURAL FLOOD",1995,0,0
"1448","Saharan Dust",1996,0,0
"1449","SAHARAN DUST",1995,0,0
"1450","SAHARAN DUST",1998,0,0
"1451","Seasonal Snowfall",1996,0,0
"1452","SEICHE",1998,0,0
"1453","SEICHE",1999,0,0
"1454","SEICHE",2000,0,0
"1455","SEICHE",2002,0,0
"1456","SEICHE",2004,0,0
"1457","SEICHE",2005,0,0
"1458","SEICHE",2006,0,0
"1459","SEICHE",2008,0,0
"1460","SEICHE",2009,0,0
"1461","SEICHE",2010,0,0
"1462","SEICHE",2011,0,0
"1463","SEVERE COLD",1994,0,0
"1464","SEVERE THUNDERSTORM",1994,0,0
"1465","SEVERE THUNDERSTORM",1995,0,0
"1466","SEVERE THUNDERSTORM",1999,0,0
"1467","SEVERE THUNDERSTORM WINDS",1995,0,0
"1468","SEVERE THUNDERSTORMS",1993,0,0
"1469","SEVERE THUNDERSTORMS",1994,0,0
"1470","SEVERE THUNDERSTORMS",1995,0,0
"1471","SEVERE THUNDERSTORMS",1997,0,0
"1472","SEVERE THUNDERSTORMS",1998,0,0
"1473","SEVERE THUNDERSTORMS",2000,0,0
"1474","SEVERE THUNDERSTORMS",2001,0,0
"1475","SEVERE TURBULENCE",1993,0,0
"1476","SLEET",1995,2,0
"1477","SLEET",2000,0,0
"1478","SLEET",2006,0,0
"1479","SLEET",2007,0,0
"1480","SLEET",2008,0,0
"1481","SLEET",2009,0,0
"1482","SLEET",2010,0,0
"1483","SLEET",2011,0,0
"1484","SLEET & FREEZING RAIN",1994,0,0
"1485","SLEET STORM",2003,0,0
"1486","SLEET STORM",2004,0,0
"1487","SLEET STORM",2005,0,0
"1488","SLEET/FREEZING RAIN",1997,0,0
"1489","SLEET/ICE STORM",1994,0,0
"1490","SLEET/RAIN/SNOW",1993,0,0
"1491","SLEET/SNOW",1993,0,0
"1492","small hail",1996,0,0
"1493","Small Hail",1996,0,0
"1494","SMALL HAIL",1993,0,0
"1495","SMALL HAIL",1995,0,0
"1496","SMALL HAIL",1997,0,0
"1497","SMALL HAIL",1998,0,5
"1498","SMALL HAIL",1999,0,0
"1499","SMALL HAIL",2000,0,4
"1500","SMALL HAIL",2001,0,1
"1501","SMALL HAIL",2002,0,0
"1502","SMALL STREAM",1994,0,0
"1503","SMALL STREAM AND",1993,0,0
"1504","SMALL STREAM AND URBAN FLOOD",1994,0,0
"1505","SMALL STREAM AND URBAN FLOODIN",1994,0,0
"1506","SMALL STREAM FLOOD",1993,0,0
"1507","SMALL STREAM FLOOD",1994,0,0
"1508","SMALL STREAM FLOOD",1995,0,0
"1509","SMALL STREAM FLOODING",1994,0,0
"1510","SMALL STREAM FLOODING",1995,0,0
"1511","SMALL STREAM URBAN FLOOD",1995,0,0
"1512","SMALL STREAM/URBAN FLOOD",1993,0,0
"1513","SMALL STREAM/URBAN FLOOD",1994,0,0
"1514","SMALL STREAM/URBAN FLOOD",1995,0,0
"1515","Sml Stream Fld",1996,0,0
"1516","SMOKE",2001,0,0
"1517","SMOKE",2002,0,0
"1518","Snow",1996,0,2
"1519","Snow",1997,0,0
"1520","SNOW",1993,0,3
"1521","SNOW",1994,1,10
"1522","SNOW",1995,2,6
"1523","SNOW",1996,0,1
"1524","SNOW",1997,1,3
"1525","SNOW",1998,0,0
"1526","SNOW",1999,0,3
"1527","SNOW",2000,0,0
"1528","SNOW",2001,1,3
"1529","SNOW",2002,0,0
"1530","SNOW",2003,0,0
"1531","SNOW- HIGH WIND- WIND CHILL",1995,0,0
"1532","Snow Accumulation",1996,0,0
"1533","SNOW ACCUMULATION",1994,0,0
"1534","SNOW ADVISORY",2001,0,0
"1535","SNOW AND COLD",1993,0,0
"1536","SNOW AND HEAVY SNOW",1993,0,0
"1537","SNOW AND HEAVY SNOW",1994,0,0
"1538","Snow and Ice",1996,0,0
"1539","SNOW AND ICE",1993,0,0
"1540","SNOW AND ICE",1995,3,1
"1541","SNOW AND ICE",1997,1,0
"1542","SNOW AND ICE",1999,0,0
"1543","SNOW AND ICE",2000,0,0
"1544","SNOW AND ICE STORM",1993,0,0
"1545","Snow and sleet",1997,0,0
"1546","SNOW AND SLEET",1999,0,0
"1547","SNOW AND WIND",1995,0,0
"1548","SNOW DROUGHT",1995,0,0
"1549","SNOW DROUGHT",1998,0,0
"1550","SNOW DROUGHT",2001,0,0
"1551","SNOW DROUGHT",2002,0,0
"1552","SNOW FREEZING RAIN",1995,0,0
"1553","SNOW SHOWERS",1995,0,0
"1554","SNOW SHOWERS",2001,0,0
"1555","SNOW SHOWERS",2002,0,0
"1556","SNOW SLEET",1993,0,0
"1557","SNOW SQUALL",1993,0,0
"1558","SNOW SQUALL",1994,0,0
"1559","SNOW SQUALL",1997,0,21
"1560","SNOW SQUALL",1998,2,14
"1561","Snow squalls",1996,0,0
"1562","Snow Squalls",1996,0,0
"1563","Snow Squalls",1997,1,0
"1564","SNOW SQUALLS",1993,0,0
"1565","SNOW SQUALLS",1994,0,0
"1566","SNOW SQUALLS",1995,0,0
"1567","SNOW SQUALLS",1997,0,0
"1568","SNOW SQUALLS",1998,0,0
"1569","SNOW SQUALLS",1999,0,0
"1570","SNOW SQUALLS",2000,0,0
"1571","SNOW SQUALLS",2002,0,0
"1572","SNOW/ BITTER COLD",1994,1,0
"1573","SNOW/ ICE",1993,0,0
"1574","SNOW/BLOWING SNOW",1994,0,0
"1575","SNOW/BLOWING SNOW",2000,0,0
"1576","SNOW/BLOWING SNOW",2001,0,0
"1577","SNOW/COLD",1993,0,0
"1578","SNOW/FREEZING RAIN",1994,0,0
"1579","SNOW/FREEZING RAIN",2000,0,0
"1580","SNOW/FREEZING RAIN",2001,0,0
"1581","SNOW/HEAVY SNOW",1994,0,0
"1582","SNOW/HIGH WINDS",1993,0,2
"1583","SNOW/HIGH WINDS",1994,0,34
"1584","SNOW/ICE",1993,0,0
"1585","SNOW/ICE",1995,0,0
"1586","SNOW/ICE",1997,0,0
"1587","SNOW/ICE STORM",1993,0,0
"1588","SNOW/ICE STORM",1994,0,0
"1589","SNOW/RAIN",1993,0,0
"1590","SNOW/RAIN/SLEET",1993,0,0
"1591","SNOW/SLEET",1994,0,0
"1592","SNOW/SLEET",1998,0,0
"1593","SNOW/SLEET",2001,0,0
"1594","SNOW/SLEET/FREEZING RAIN",1995,0,0
"1595","SNOW/SLEET/RAIN",1993,0,0
"1596","SNOW\COLD",1993,0,0
"1597","SNOWFALL RECORD",1994,0,0
"1598","SNOWMELT FLOODING",1994,0,0
"1599","SNOWMELT FLOODING",2001,0,0
"1600","SNOWSTORM",1993,0,0
"1601","SOUTHEAST",1995,0,0
"1602","STORM FORCE WINDS",1995,0,0
"1603","STORM SURGE",1993,11,1
"1604","STORM SURGE",1996,0,0
"1605","STORM SURGE",1997,0,27
"1606","STORM SURGE",1998,0,0
"1607","STORM SURGE",1999,2,6
"1608","STORM SURGE",2000,0,1
"1609","STORM SURGE",2001,0,1
"1610","STORM SURGE",2002,0,0
"1611","STORM SURGE",2003,0,1
"1612","STORM SURGE",2004,0,0
"1613","STORM SURGE",2005,0,1
"1614","STORM SURGE",2006,0,0
"1615","STORM SURGE/TIDE",2005,0,0
"1616","STORM SURGE/TIDE",2006,0,0
"1617","STORM SURGE/TIDE",2007,0,5
"1618","STORM SURGE/TIDE",2008,11,0
"1619","STORM SURGE/TIDE",2009,0,0
"1620","STORM SURGE/TIDE",2010,0,0
"1621","STORM SURGE/TIDE",2011,0,0
"1622","STREAM FLOODING",1993,0,0
"1623","STREET FLOOD",1995,0,0
"1624","STREET FLOODING",1996,0,0
"1625","STREET FLOODING",1999,0,0
"1626","Strong Wind",1996,0,0
"1627","Strong Wind",1997,0,0
"1628","STRONG WIND",1994,0,2
"1629","STRONG WIND",1995,0,0
"1630","STRONG WIND",1996,5,0
"1631","STRONG WIND",1997,1,13
"1632","STRONG WIND",1998,0,0
"1633","STRONG WIND",1999,0,2
"1634","STRONG WIND",2000,0,20
"1635","STRONG WIND",2001,0,8
"1636","STRONG WIND",2002,1,1
"1637","STRONG WIND",2003,9,29
"1638","STRONG WIND",2004,13,19
"1639","STRONG WIND",2005,5,29
"1640","STRONG WIND",2006,17,25
"1641","STRONG WIND",2007,7,21
"1642","STRONG WIND",2008,17,26
"1643","STRONG WIND",2009,10,24
"1644","STRONG WIND",2010,8,28
"1645","STRONG WIND",2011,10,33
"1646","STRONG WIND GUST",1997,0,0
"1647","Strong winds",1996,0,0
"1648","Strong Winds",1996,1,0
"1649","Strong Winds",1997,0,0
"1650","STRONG WINDS",1993,1,0
"1651","STRONG WINDS",1994,0,0
"1652","STRONG WINDS",1995,0,0
"1653","STRONG WINDS",1997,0,1
"1654","STRONG WINDS",1998,2,10
"1655","STRONG WINDS",1999,1,7
"1656","STRONG WINDS",2000,1,1
"1657","STRONG WINDS",2001,1,0
"1658","STRONG WINDS",2002,1,2
"1659","Summary August 10",1996,0,0
"1660","Summary August 11",1996,0,0
"1661","Summary August 17",1996,0,0
"1662","Summary August 2-3",1996,0,0
"1663","Summary August 21",1996,0,0
"1664","Summary August 28",1996,0,0
"1665","Summary August 4",1996,0,0
"1666","Summary August 7",1996,0,0
"1667","Summary August 9",1996,0,0
"1668","Summary Jan 17",1996,0,0
"1669","Summary July 23-24",1996,0,0
"1670","Summary June 18-19",1996,0,0
"1671","Summary June 5-6",1996,0,0
"1672","Summary June 6",1996,0,0
"1673","Summary of April 12",1996,0,0
"1674","Summary of April 13",1996,0,0
"1675","Summary of April 21",1996,0,0
"1676","Summary of April 27",1996,0,0
"1677","Summary of April 3rd",1996,0,0
"1678","Summary of August 1",1996,0,0
"1679","Summary of July 11",1996,0,0
"1680","Summary of July 2",1996,0,0
"1681","Summary of July 22",1996,0,0
"1682","Summary of July 26",1996,0,0
"1683","Summary of July 29",1996,0,0
"1684","Summary of July 3",1996,0,0
"1685","Summary of June 10",1996,0,0
"1686","Summary of June 11",1996,0,0
"1687","Summary of June 12",1996,0,0
"1688","Summary of June 13",1996,0,0
"1689","Summary of June 15",1996,0,0
"1690","Summary of June 16",1996,0,0
"1691","Summary of June 18",1996,0,0
"1692","Summary of June 23",1996,0,0
"1693","Summary of June 24",1996,0,0
"1694","Summary of June 3",1996,0,0
"1695","Summary of June 30",1996,0,0
"1696","Summary of June 4",1996,0,0
"1697","Summary of June 6",1996,0,0
"1698","Summary of March 14",1996,0,0
"1699","Summary of March 23",1996,0,0
"1700","Summary of March 24",1996,0,0
"1701","SUMMARY OF MARCH 24-25",1997,0,0
"1702","SUMMARY OF MARCH 27",1997,0,0
"1703","SUMMARY OF MARCH 29",1997,0,0
"1704","Summary of May 10",1996,0,0
"1705","Summary of May 13",1996,0,0
"1706","Summary of May 14",1996,0,0
"1707","Summary of May 22",1996,0,0
"1708","Summary of May 22 am",1996,0,0
"1709","Summary of May 22 pm",1996,0,0
"1710","Summary of May 26 am",1996,0,0
"1711","Summary of May 26 pm",1996,0,0
"1712","Summary of May 31 am",1996,0,0
"1713","Summary of May 31 pm",1996,0,0
"1714","Summary of May 9-10",1996,0,0
"1715","Summary Sept. 25-26",1996,0,0
"1716","Summary September 20",1996,0,0
"1717","Summary September 23",1996,0,0
"1718","Summary September 3",1996,0,0
"1719","Summary September 4",1996,0,0
"1720","Summary: Nov. 16",1996,0,0
"1721","Summary: Nov. 6-7",1996,0,0
"1722","Summary: Oct. 20-21",1996,0,0
"1723","Summary: October 31",1996,0,0
"1724","Summary: Sept. 18",1996,0,0
"1725","Temperature record",1996,0,0
"1726","Temperature record",1997,0,0
"1727","THUDERSTORM WINDS",1993,0,0
"1728","THUDERSTORM WINDS",1995,0,0
"1729","THUNDEERSTORM WINDS",1995,0,0
"1730","THUNDERESTORM WINDS",1995,0,0
"1731","THUNDERSNOW",1995,1,1
"1732","Thundersnow shower",1997,0,0
"1733","THUNDERSTORM",1993,0,0
"1734","THUNDERSTORM",1994,0,0
"1735","THUNDERSTORM",1995,0,11
"1736","THUNDERSTORM",1997,0,1
"1737","THUNDERSTORM",1999,0,0
"1738","THUNDERSTORM",2000,0,0
"1739","THUNDERSTORM",2001,1,0
"1740","THUNDERSTORM",2002,0,0
"1741","THUNDERSTORM  WINDS",1994,0,0
"1742","THUNDERSTORM  WINDS",1995,0,10
"1743","THUNDERSTORM DAMAGE",1995,0,0
"1744","THUNDERSTORM DAMAGE TO",1995,0,0
"1745","THUNDERSTORM HAIL",1994,0,0
"1746","THUNDERSTORM W INDS",1995,0,0
"1747","Thunderstorm Wind",1996,0,0
"1748","THUNDERSTORM WIND",1993,0,12
"1749","THUNDERSTORM WIND",1994,2,50
"1750","THUNDERSTORM WIND",1995,1,26
"1751","THUNDERSTORM WIND",2006,0,9
"1752","THUNDERSTORM WIND",2007,16,254
"1753","THUNDERSTORM WIND",2008,25,253
"1754","THUNDERSTORM WIND",2009,20,188
"1755","THUNDERSTORM WIND",2010,15,323
"1756","THUNDERSTORM WIND",2011,54,373
"1757","THUNDERSTORM WIND (G40)",2000,1,0
"1758","THUNDERSTORM WIND 50",1995,0,0
"1759","THUNDERSTORM WIND 52",1995,0,0
"1760","THUNDERSTORM WIND 56",1995,0,0
"1761","THUNDERSTORM WIND 59",1995,0,0
"1762","THUNDERSTORM WIND 59 MPH",1995,0,0
"1763","THUNDERSTORM WIND 59 MPH.",1995,0,0
"1764","THUNDERSTORM WIND 60 MPH",1995,0,0
"1765","THUNDERSTORM WIND 65 MPH",1995,0,0
"1766","THUNDERSTORM WIND 65MPH",1995,0,0
"1767","THUNDERSTORM WIND 69",1995,0,0
