"","EVTYPE","YEAR","FATALITIES","INJURIES"
"1768","THUNDERSTORM WIND 98 MPH",1995,0,0
"1769","THUNDERSTORM WIND G50",1994,0,0
"1770","THUNDERSTORM WIND G50",1995,0,0
"1771","THUNDERSTORM WIND G51",1995,0,0
"1772","THUNDERSTORM WIND G52",1995,1,0
"1773","THUNDERSTORM WIND G55",1995,0,0
"1774","THUNDERSTORM WIND G60",1995,0,0
"1775","THUNDERSTORM WIND G61",1995,0,0
"1776","THUNDERSTORM WIND TREES",1995,0,0
"1777","THUNDERSTORM WIND.",1995,0,0
"1778","THUNDERSTORM WIND/ TREE",1995,0,0
"1779","THUNDERSTORM WIND/ TREES",1995,0,0
"1780","THUNDERSTORM WIND/AWNING",1995,0,0
"1781","THUNDERSTORM WIND/HAIL",1994,0,0
"1782","THUNDERSTORM WIND/LIGHTNING",1995,0,0
"1783","THUNDERSTORM WINDS",1993,13,181
"1784","THUNDERSTORM WINDS",1994,13,283
"1785","THUNDERSTORM WINDS",1995,38,444
"1786","THUNDERSTORM WINDS      LE CEN",1994,0,0
"1787","THUNDERSTORM WINDS 13",1994,0,1
"1788","THUNDERSTORM WINDS 2",1995,0,0
"1789","THUNDERSTORM WINDS 50",1994,0,0
"1790","THUNDERSTORM WINDS 52",1994,0,0
"1791","THUNDERSTORM WINDS 53",1994,0,0
"1792","THUNDERSTORM WINDS 60",1994,0,0
"1793","THUNDERSTORM WINDS 61",1995,0,0
"1794","THUNDERSTORM WINDS 62",1994,0,0
"1795","THUNDERSTORM WINDS 63 MPH",1995,0,0
"1796","THUNDERSTORM WINDS AND",1995,0,0
"1797","THUNDERSTORM WINDS FUNNEL CLOU",1995,0,0
"1798","THUNDERSTORM WINDS G",1995,0,0
"1799","THUNDERSTORM WINDS G60",1995,0,0
"1800","THUNDERSTORM WINDS HAIL",1995,0,0
"1801","THUNDERSTORM WINDS HEAVY RAIN",1995,0,0
"1802","THUNDERSTORM WINDS LIGHTNING",1995,0,0
"1803","THUNDERSTORM WINDS SMALL STREA",1995,0,0
"1804","THUNDERSTORM WINDS URBAN FLOOD",1995,0,0
"1805","THUNDERSTORM WINDS.",1993,0,0
"1806","THUNDERSTORM WINDS.",1995,0,0
"1807","THUNDERSTORM WINDS/ FLOOD",1995,0,0
"1808","THUNDERSTORM WINDS/ HAIL",1995,0,0
"1809","THUNDERSTORM WINDS/FLASH FLOOD",1995,0,0
"1810","THUNDERSTORM WINDS/FLOODING",1994,0,0
"1811","THUNDERSTORM WINDS/FUNNEL CLOU",1994,0,0
"1812","THUNDERSTORM WINDS/HAIL",1994,0,1
"1813","THUNDERSTORM WINDS/HAIL",1995,0,0
"1814","THUNDERSTORM WINDS/HEAVY RAIN",1995,0,0
"1815","THUNDERSTORM WINDS53",1995,0,0
"1816","THUNDERSTORM WINDSHAIL",1995,0,0
"1817","THUNDERSTORM WINDSS",1993,0,0
"1818","THUNDERSTORM WINDSS",1994,0,0
"1819","THUNDERSTORM WINDSS",1995,0,4
"1820","THUNDERSTORM WINS",1995,0,0
"1821","THUNDERSTORMS",1993,0,0
"1822","THUNDERSTORMS",1996,0,0
"1823","THUNDERSTORMS",2000,0,0
"1824","THUNDERSTORMS",2001,0,0
"1825","THUNDERSTORMS WIND",1994,0,0
"1826","THUNDERSTORMS WIND",1995,0,0
"1827","THUNDERSTORMS WINDS",1993,0,1
"1828","THUNDERSTORMS WINDS",1994,0,0
"1829","THUNDERSTORMS WINDS",1995,0,0
"1830","THUNDERSTORMW",1995,0,27
"1831","THUNDERSTORMW 50",1995,0,0
"1832","THUNDERSTORMW WINDS",1994,0,0
"1833","THUNDERSTORMWINDS",1993,0,0
"1834","THUNDERSTROM WIND",1994,0,0
"1835","THUNDERSTROM WINDS",1993,0,0
"1836","THUNDERSTROM WINDS",1995,0,0
"1837","THUNDERTORM WINDS",1995,1,0
"1838","THUNDERTSORM WIND",1994,0,0
"1839","THUNDESTORM WINDS",1995,0,0
"1840","THUNERSTORM WINDS",1995,0,0
"1841","TIDAL FLOOD",1993,0,0
"1842","Tidal Flooding",1996,0,0
"1843","TIDAL FLOODING",1996,0,1
"1844","TIDAL FLOODING",1998,0,0
"1845","TIDAL FLOODING",1999,0,0
"1846","TIDAL FLOODING",2000,0,0
"1847","TORNADO",1950,70,659
"1848","TORNADO",1951,34,524
"1849","TORNADO",1952,230,1915
"1850","TORNADO",1953,519,5131
"1851","TORNADO",1954,36,715
"1852","TORNADO",1955,129,926
"1853","TORNADO",1956,83,1355
"1854","TORNADO",1957,193,1976
"1855","TORNADO",1958,67,535
"1856","TORNADO",1959,58,734
"1857","TORNADO",1960,46,737
"1858","TORNADO",1961,52,1087
"1859","TORNADO",1962,30,551
"1860","TORNADO",1963,31,538
"1861","TORNADO",1964,73,1148
"1862","TORNADO",1965,301,5197
"1863","TORNADO",1966,98,2030
"1864","TORNADO",1967,114,2144
"1865","TORNADO",1968,131,2522
"1866","TORNADO",1969,66,1311
"1867","TORNADO",1970,73,1355
"1868","TORNADO",1971,159,2723
"1869","TORNADO",1972,27,976
"1870","TORNADO",1973,89,2406
"1871","TORNADO",1974,366,6824
"1872","TORNADO",1975,60,1457
"1873","TORNADO",1976,44,1195
"1874","TORNADO",1977,43,771
"1875","TORNADO",1978,53,919
"1876","TORNADO",1979,84,3014
"1877","TORNADO",1980,28,1157
"1878","TORNADO",1981,24,798
"1879","TORNADO",1982,64,1276
"1880","TORNADO",1983,34,756
"1881","TORNADO",1984,122,2499
"1882","TORNADO",1985,94,1299
"1883","TORNADO",1986,15,536
"1884","TORNADO",1987,59,1018
"1885","TORNADO",1988,32,688
"1886","TORNADO",1989,50,1270
"1887","TORNADO",1990,53,1177
"1888","TORNADO",1991,39,864
"1889","TORNADO",1992,39,1323
"1890","TORNADO",1993,28,739
"1891","TORNADO",1994,48,806
"1892","TORNADO",1995,34,1098
"1893","TORNADO",1996,26,705
"1894","TORNADO",1997,68,1033
"1895","TORNADO",1998,130,1874
"1896","TORNADO",1999,94,1842
"1897","TORNADO",2000,41,882
"1898","TORNADO",2001,40,743
"1899","TORNADO",2002,55,968
"1900","TORNADO",2003,54,1087
"1901","TORNADO",2004,35,396
"1902","TORNADO",2005,38,537
"1903","TORNADO",2006,67,992
"1904","TORNADO",2007,81,659
"1905","TORNADO",2008,129,1690
"1906","TORNADO",2009,21,397
"1907","TORNADO",2010,45,699
"1908","TORNADO",2011,587,6163
"1909","TORNADO DEBRIS",2002,0,0
"1910","TORNADO F0",1995,0,0
"1911","TORNADO F1",1995,0,0
"1912","TORNADO F2",1995,0,16
"1913","TORNADO F3",1995,0,2
"1914","TORNADO/WATERSPOUT",1995,0,0
"1915","TORNADOES",1994,0,0
"1916","TORNADOES, TSTM WIND, HAIL",1993,25,0
"1917","TORNADOS",1995,0,0
"1918","TORNDAO",1994,0,0
"1919","TORRENTIAL RAIN",1995,0,0
"1920","Torrential Rainfall",1996,0,4
"1921","TROPICAL DEPRESSION",1998,0,0
"1922","TROPICAL DEPRESSION",2003,0,0
"1923","TROPICAL DEPRESSION",2004,0,0
"1924","TROPICAL DEPRESSION",2005,0,0
"1925","TROPICAL DEPRESSION",2007,0,0
"1926","TROPICAL DEPRESSION",2008,0,0
"1927","TROPICAL DEPRESSION",2009,0,0
"1928","TROPICAL STORM",1993,0,0
"1929","TROPICAL STORM",1994,1,2
"1930","TROPICAL STORM",1995,0,0
"1931","TROPICAL STORM",1996,1,3
"1932","TROPICAL STORM",1997,0,0
"1933","TROPICAL STORM",1998,5,68
"1934","TROPICAL STORM",1999,1,0
"1935","TROPICAL STORM",2000,0,0
"1936","TROPICAL STORM",2001,23,6
"1937","TROPICAL STORM",2002,1,4
"1938","TROPICAL STORM",2003,8,230
"1939","TROPICAL STORM",2004,11,1
"1940","TROPICAL STORM",2005,0,11
"1941","TROPICAL STORM",2006,0,1
"1942","TROPICAL STORM",2007,0,0
"1943","TROPICAL STORM",2008,2,13
"1944","TROPICAL STORM",2009,1,0
"1945","TROPICAL STORM",2010,0,0
"1946","TROPICAL STORM",2011,4,1
"1947","TROPICAL STORM ALBERTO",1994,0,0
"1948","TROPICAL STORM DEAN",1995,0,0
"1949","TROPICAL STORM GORDON",1994,8,43
"1950","TROPICAL STORM JERRY",1995,0,0
"1951","TSTM",1998,0,0
"1952","TSTM HEAVY RAIN",1997,0,0
"1953","Tstm Wind",1996,0,0
"1954","TSTM WIND",1955,0,0
"1955","TSTM WIND",1956,0,0
"1956","TSTM WIND",1957,0,0
"1957","TSTM WIND",1958,0,0
"1958","TSTM WIND",1959,0,0
"1959","TSTM WIND",1960,0,0
"1960","TSTM WIND",1961,0,0
"1961","TSTM WIND",1962,0,0
"1962","TSTM WIND",1963,0,0
"1963","TSTM WIND",1964,0,0
"1964","TSTM WIND",1965,0,0
"1965","TSTM WIND",1966,0,0
"1966","TSTM WIND",1967,0,0
"1967","TSTM WIND",1968,0,0
"1968","TSTM WIND",1969,0,0
"1969","TSTM WIND",1970,0,0
"1970","TSTM WIND",1971,0,0
"1971","TSTM WIND",1972,0,0
"1972","TSTM WIND",1973,0,0
"1973","TSTM WIND",1974,0,0
"1974","TSTM WIND",1975,0,0
"1975","TSTM WIND",1976,0,0
"1976","TSTM WIND",1977,0,0
"1977","TSTM WIND",1978,0,0
"1978","TSTM WIND",1979,0,0
"1979","TSTM WIND",1980,0,0
"1980","TSTM WIND",1981,0,0
"1981","TSTM WIND",1982,0,0
"1982","TSTM WIND",1983,3,60
"1983","TSTM WIND",1984,38,283
"1984","TSTM WIND",1985,18,196
"1985","TSTM WIND",1986,36,309
"1986","TSTM WIND",1987,30,371
"1987","TSTM WIND",1988,23,334
"1988","TSTM WIND",1989,29,382
"1989","TSTM WIND",1990,42,581
"1990","TSTM WIND",1991,30,487
"1991","TSTM WIND",1992,14,323
"1992","TSTM WIND",1993,0,0
"1993","TSTM WIND",1994,0,1
"1994","TSTM WIND",1995,0,1
"1995","TSTM WIND",1996,22,324
"1996","TSTM WIND",1997,37,415
"1997","TSTM WIND",1998,38,816
"1998","TSTM WIND",1999,28,321
"1999","TSTM WIND",2000,24,275
"2000","TSTM WIND",2001,15,332
"2001","TSTM WIND",2002,16,262
"2002","TSTM WIND",2003,17,224
"2003","TSTM WIND",2004,16,243
"2004","TSTM WIND",2005,15,185
"2005","TSTM WIND",2006,13,232
"2006","TSTM WIND  (G45)",1998,0,0
"2007","TSTM WIND (41)",1997,0,0
"2008","TSTM WIND (G35)",1998,1,0
"2009","TSTM WIND (G40)",1997,0,0
"2010","TSTM WIND (G40)",1998,0,1
"2011","TSTM WIND (G40)",1999,0,0
"2012","TSTM WIND (G40)",2000,0,0
"2013","TSTM WIND (G45)",1997,0,0
"2014","TSTM WIND (G45)",1998,0,0
"2015","TSTM WIND (G45)",1999,0,0
"2016","TSTM WIND (G45)",2000,0,3
"2017","TSTM WIND 40",1997,0,0
"2018","TSTM WIND 45",1997,0,0
"2019","TSTM WIND 50",1995,0,0
"2020","TSTM WIND 51",1995,0,0
"2021","TSTM WIND 52",1995,0,0
"2022","TSTM WIND 55",1995,0,0
"2023","TSTM WIND 65)",1995,0,0
"2024","TSTM WIND AND LIGHTNING",1997,0,0
"2025","TSTM WIND DAMAGE",1995,0,0
"2026","TSTM WIND G45",2000,0,0
"2027","TSTM WIND G58",1995,0,0
"2028","TSTM WIND/HAIL",1996,0,11
"2029","TSTM WIND/HAIL",1997,0,8
"2030","TSTM WIND/HAIL",1998,2,38
"2031","TSTM WIND/HAIL",1999,1,4
"2032","TSTM WIND/HAIL",2000,0,5
"2033","TSTM WIND/HAIL",2001,1,10
"2034","TSTM WIND/HAIL",2002,1,19
"2035","TSTM WIND/HAIL",2003,0,0
"2036","TSTM WINDS",1995,0,0
"2037","TSTM WINDS",1998,0,0
"2038","TSTM WND",1997,0,0
"2039","TSTMW",1994,0,0
"2040","TSUNAMI",2006,0,0
"2041","TSUNAMI",2009,32,129
"2042","TSUNAMI",2010,0,0
"2043","TSUNAMI",2011,1,0
"2044","TUNDERSTORM WIND",1995,0,0
"2045","TYPHOON",1997,0,5
"2046","Unseasonable Cold",1996,0,0
"2047","UNSEASONABLY COLD",1995,2,0
"2048","UNSEASONABLY COLD",1997,0,0
"2049","UNSEASONABLY COLD",1998,0,0
"2050","UNSEASONABLY COLD",2000,0,0
"2051","UNSEASONABLY COLD",2001,0,0
"2052","UNSEASONABLY COLD",2002,0,0
"2053","UNSEASONABLY COLD",2003,0,0
"2054","UNSEASONABLY COOL",1997,0,0
"2055","UNSEASONABLY COOL",2000,0,0
"2056","UNSEASONABLY COOL",2001,0,0
"2057","UNSEASONABLY COOL",2002,0,0
"2058","UNSEASONABLY COOL & WET",2000,0,0
"2059","UNSEASONABLY DRY",1995,0,0
"2060","UNSEASONABLY DRY",1997,0,0
"2061","UNSEASONABLY DRY",1998,0,0
"2062","UNSEASONABLY DRY",1999,0,0
"2063","UNSEASONABLY DRY",2000,0,0
"2064","UNSEASONABLY DRY",2001,0,0
"2065","UNSEASONABLY DRY",2002,0,0
"2066","UNSEASONABLY HOT",1998,0,0
"2067","UNSEASONABLY HOT",1999,0,0
"2068","UNSEASONABLY HOT",2001,0,0
"2069","UNSEASONABLY WARM",1994,0,0
"2070","UNSEASONABLY WARM",1995,11,0
"2071","UNSEASONABLY WARM",1997,0,0
"2072","UNSEASONABLY WARM",1998,0,0
"2073","UNSEASONABLY WARM",1999,0,16
"2074","UNSEASONABLY WARM",2000,0,1
"2075","UNSEASONABLY WARM",2001,0,0
"2076","UNSEASONABLY WARM",2002,0,0
"2077","UNSEASONABLY WARM & WET",2000,0,0
"2078","UNSEASONABLY WARM AND DRY",1995,29,0
"2079","UNSEASONABLY WARM AND DRY",1998,0,0
"2080","UNSEASONABLY WARM AND DRY",1999,0,0
"2081","UNSEASONABLY WARM YEAR",1998,0,0
"2082","UNSEASONABLY WARM/WET",2000,0,0
"2083","UNSEASONABLY WET",1995,0,0
"2084","UNSEASONABLY WET",1998,0,0
"2085","UNSEASONABLY WET",1999,0,0
"2086","UNSEASONABLY WET",2000,0,0
"2087","UNSEASONAL LOW TEMP",2000,0,0
"2088","UNSEASONAL RAIN",1998,0,0
"2089","UNSEASONAL RAIN",1999,0,0
"2090","UNUSUAL WARMTH",1998,0,0
"2091","UNUSUAL/RECORD WARMTH",1998,0,0
"2092","UNUSUALLY COLD",2000,0,0
"2093","UNUSUALLY COLD",2002,0,0
"2094","UNUSUALLY LATE SNOW",2001,0,0
"2095","UNUSUALLY WARM",2000,0,0
"2096","URBAN AND SMALL",1993,0,0
"2097","URBAN AND SMALL STREAM",1995,0,0
"2098","URBAN AND SMALL STREAM FLOOD",1993,0,0
"2099","URBAN AND SMALL STREAM FLOOD",1995,0,0
"2100","URBAN AND SMALL STREAM FLOODIN",1995,1,0
"2101","Urban flood",1996,0,0
"2102","Urban Flood",1996,0,0
"2103","URBAN FLOOD",1993,0,0
"2104","URBAN FLOOD",1994,0,0
"2105","URBAN FLOOD",1995,0,0
"2106","URBAN FLOOD",1998,0,0
"2107","URBAN FLOOD LANDSLIDE",1995,0,0
"2108","Urban Flooding",1996,0,0
"2109","URBAN FLOODING",1994,0,0
"2110","URBAN FLOODING",1995,0,0
"2111","URBAN FLOODS",1994,0,0
"2112","URBAN SMALL",1994,0,0
"2113","URBAN SMALL STREAM FLOOD",1994,0,0
"2114","URBAN/SMALL",1993,0,0
"2115","URBAN/SMALL FLOODING",1993,0,0
"2116","URBAN/SMALL STREAM",1994,0,0
"2117","URBAN/SMALL STREAM",1995,0,0
"2118","URBAN/SMALL STREAM  FLOOD",1995,0,0
"2119","URBAN/SMALL STREAM FLOOD",1994,0,0
"2120","URBAN/SMALL STREAM FLOOD",1995,0,0
"2121","URBAN/SMALL STREAM FLOODING",1994,0,0
"2122","URBAN/SMALL STREAM FLOODING",1995,0,0
"2123","URBAN/SMALL STRM FLDG",1997,0,0
"2124","URBAN/SML STREAM FLD",1996,6,32
"2125","URBAN/SML STREAM FLD",1997,3,2
"2126","URBAN/SML STREAM FLD",1998,4,6
"2127","URBAN/SML STREAM FLD",1999,3,11
"2128","URBAN/SML STREAM FLD",2000,5,9
"2129","URBAN/SML STREAM FLD",2001,2,6
"2130","URBAN/SML STREAM FLD",2002,4,9
"2131","URBAN/SML STREAM FLD",2003,1,4
"2132","URBAN/SML STREAM FLDG",1997,0,0
"2133","URBAN/STREET FLOODING",1998,0,0
"2134","VERY DRY",2001,0,0
"2135","VERY WARM",2002,0,0
"2136","VOG",1999,0,0
"2137","Volcanic Ash",1996,0,0
"2138","VOLCANIC ASH",1997,0,0
"2139","VOLCANIC ASH",2001,0,0
"2140","VOLCANIC ASH",2002,0,0
"2141","VOLCANIC ASH",2003,0,0
"2142","VOLCANIC ASH",2004,0,0
"2143","VOLCANIC ASH",2005,0,0
"2144","VOLCANIC ASH",2006,0,0
"2145","Volcanic Ash Plume",1996,0,0
"2146","VOLCANIC ASHFALL",2007,0,0
"2147","VOLCANIC ASHFALL",2008,0,0
"2148","VOLCANIC ERUPTION",1999,0,0
"2149","WAKE LOW WIND",1998,0,0
"2150","WALL CLOUD",1993,0,0
"2151","WALL CLOUD",1994,0,0
"2152","WALL CLOUD",1995,0,0
"2153","WALL CLOUD",2000,0,0
"2154","WALL CLOUD/FUNNEL CLOUD",1995,0,0
"2155","WARM DRY CONDITIONS",1995,0,0
"2156","WARM WEATHER",2000,0,2
"2157","WATER SPOUT",1994,0,0
"2158","WATERSPOUT",1993,1,0
"2159","WATERSPOUT",1994,0,0
"2160","WATERSPOUT",1995,0,27
"2161","WATERSPOUT",1996,0,0
"2162","WATERSPOUT",1997,0,1
"2163","WATERSPOUT",1998,0,0
"2164","WATERSPOUT",1999,0,0
"2165","WATERSPOUT",2000,2,0
"2166","WATERSPOUT",2001,0,0
"2167","WATERSPOUT",2002,0,1
"2168","WATERSPOUT",2003,0,0
"2169","WATERSPOUT",2004,0,0
"2170","WATERSPOUT",2005,0,0
"2171","WATERSPOUT",2006,0,0
"2172","WATERSPOUT",2007,0,0
"2173","WATERSPOUT",2008,0,0
"2174","WATERSPOUT",2009,0,0
"2175","WATERSPOUT",2010,0,0
"2176","WATERSPOUT",2011,0,0
"2177","WATERSPOUT-",1993,0,0
"2178","WATERSPOUT-",1994,0,0
"2179","WATERSPOUT-TORNADO",1995,0,0
"2180","WATERSPOUT FUNNEL CLOUD",1995,0,0
"2181","WATERSPOUT TORNADO",1995,0,1
"2182","WATERSPOUT/",1994,0,0
"2183","WATERSPOUT/ TORNADO",1995,0,0
"2184","WATERSPOUT/TORNADO",1993,3,39
"2185","WATERSPOUT/TORNADO",1994,0,0
"2186","WATERSPOUT/TORNADO",1995,0,3
"2187","WATERSPOUTS",1993,0,0
"2188","WATERSPOUTS",1994,0,0
"2189","WATERSPOUTS",1995,0,0
"2190","WATERSPOUTS",1997,0,0
"2191","WAYTERSPOUT",1993,0,0
"2192","wet micoburst",1996,0,0
"2193","WET MICROBURST",1995,0,0
"2194","WET MICROBURST",1997,0,0
"2195","WET MICROBURST",1998,0,0
"2196","Wet Month",1996,0,0
"2197","WET SNOW",1995,0,0
"2198","WET WEATHER",1995,0,0
"2199","Wet Year",1996,0,0
"2200","Whirlwind",1996,1,0
"2201","WHIRLWIND",2002,0,0
"2202","WILD FIRES",1993,3,150
"2203","WILD FIRES",1994,0,0
"2204","WILD FIRES",1995,0,0
"2205","WILD/FOREST FIRE",1994,0,0
"2206","WILD/FOREST FIRE",1995,0,0
"2207","WILD/FOREST FIRE",1996,0,33
"2208","WILD/FOREST FIRE",1997,1,7
"2209","WILD/FOREST FIRE",1998,0,92
"2210","WILD/FOREST FIRE",1999,2,127
"2211","WILD/FOREST FIRE",2000,3,100
"2212","WILD/FOREST FIRE",2001,5,46
"2213","WILD/FOREST FIRE",2002,1,138
"2214","WILD/FOREST FIRE",2003,0,2
"2215","WILD/FOREST FIRES",1995,0,0
"2216","WILDFIRE",1994,0,0
"2217","WILDFIRE",1995,0,0
"2218","WILDFIRE",2002,0,0
"2219","WILDFIRE",2003,24,249
"2220","WILDFIRE",2004,0,63
"2221","WILDFIRE",2005,6,82
"2222","WILDFIRE",2006,15,92
"2223","WILDFIRE",2007,17,185
"2224","WILDFIRE",2008,3,32
"2225","WILDFIRE",2009,2,68
"2226","WILDFIRE",2010,2,24
"2227","WILDFIRE",2011,6,116
"2228","WILDFIRES",1994,0,0
"2229","WILDFIRES",1995,0,0
"2230","Wind",1996,0,0
"2231","WIND",1993,3,2
"2232","WIND",1994,0,0
"2233","WIND",1995,2,0
"2234","WIND",1996,0,0
"2235","WIND",1997,4,12
"2236","WIND",1998,2,6
"2237","WIND",1999,3,12
"2238","WIND",2000,2,14
"2239","WIND",2001,0,19
"2240","WIND",2002,7,21
"2241","WIND ADVISORY",1999,0,0
"2242","WIND ADVISORY",2001,0,0
"2243","WIND ADVISORY",2002,0,0
"2244","WIND AND WAVE",1999,0,0
"2245","WIND CHILL",1993,0,0
"2246","WIND CHILL",1994,0,0
"2247","WIND CHILL",1995,0,0
"2248","WIND CHILL",2002,0,0
"2249","WIND CHILL/HIGH WIND",1995,0,0
"2250","Wind Damage",1996,0,0
"2251","WIND DAMAGE",1993,0,0
"2252","WIND DAMAGE",1994,0,0
"2253","WIND DAMAGE",1995,0,0
"2254","WIND DAMAGE",1997,0,0
"2255","WIND DAMAGE",1998,0,0
"2256","WIND DAMAGE",1999,0,0
"2257","WIND DAMAGE",2001,0,0
"2258","WIND GUSTS",2000,0,0
"2259","WIND STORM",1995,1,0
"2260","WIND/HAIL",1994,0,0
"2261","WINDS",1993,0,0
"2262","WINDS",1994,0,1
"2263","WINDS",1995,0,0
"2264","WINDS",1996,1,0
"2265","WINDS",1999,0,0
"2266","WINTER MIX",1993,0,0
"2267","WINTER MIX",1999,0,0
"2268","WINTER STORM",1993,11,23
"2269","WINTER STORM",1994,0,0
"2270","WINTER STORM",1995,4,6
"2271","WINTER STORM",1996,24,250
"2272","WINTER STORM",1997,25,201
"2273","WINTER STORM",1998,21,157
"2274","WINTER STORM",1999,17,248
"2275","WINTER STORM",2000,28,115
"2276","WINTER STORM",2001,7,77
"2277","WINTER STORM",2002,9,99
"2278","WINTER STORM",2003,16,52
"2279","WINTER STORM",2004,9,16
"2280","WINTER STORM",2005,15,19
"2281","WINTER STORM",2006,9,14
"2282","WINTER STORM",2007,3,2
"2283","WINTER STORM",2008,0,4
"2284","WINTER STORM",2009,1,34
"2285","WINTER STORM",2010,6,4
"2286","WINTER STORM",2011,1,0
"2287","WINTER STORM HIGH WINDS",1995,1,15
"2288","WINTER STORM/HIGH WIND",1995,0,0
"2289","WINTER STORM/HIGH WINDS",1995,0,0
"2290","WINTER STORMS",1993,10,17
"2291","Winter Weather",1996,0,0
"2292","Winter Weather",1997,0,0
"2293","WINTER WEATHER",1993,0,0
"2294","WINTER WEATHER",1995,0,55
"2295","WINTER WEATHER",1996,0,0
"2296","WINTER WEATHER",1997,0,0
"2297","WINTER WEATHER",1998,0,0
"2298","WINTER WEATHER",1999,0,0
"2299","WINTER WEATHER",2000,0,0
"2300","WINTER WEATHER",2001,0,0
"2301","WINTER WEATHER",2002,0,0
"2302","WINTER WEATHER",2005,0,0
"2303","WINTER WEATHER",2006,3,19
"2304","WINTER WEATHER",2007,4,156
"2305","WINTER WEATHER",2008,11,77
"2306","WINTER WEATHER",2009,10,86
"2307","WINTER WEATHER",2010,3,5
"2308","WINTER WEATHER",2011,2,0
"2309","WINTER WEATHER MIX",2001,0,65
"2310","WINTER WEATHER MIX",2002,0,3
"2311","WINTER WEATHER/MIX",2002,0,0
"2312","WINTER WEATHER/MIX",2003,4,12
"2313","WINTER WEATHER/MIX",2004,15,21
"2314","WINTER WEATHER/MIX",2005,9,36
"2315","WINTER WEATHER/MIX",2006,0,3
"2316","WINTERY MIX",1998,0,0
"2317","Wintry mix",1997,0,0
"2318","Wintry Mix",1996,0,0
"2319","WINTRY MIX",1995,0,0
"2320","WINTRY MIX",1997,0,0
"2321","WINTRY MIX",1998,0,5
"2322","WINTRY MIX",1999,1,72
"2323","WINTRY MIX",2000,0,0
"2324","WINTRY MIX",2001,0,0
"2325","WINTRY MIX",2002,0,0
"2326","WND",2001,0,0
